,go,go_name,name,q
P26899,,,Aspartate ammonia-lyase OS=Bacillus subtilis (strain 168) GN=ansB PE=3 SV=2 ,92
P26901,GO:0005737,cytoplasm,Vegetative catalase OS=Bacillus subtilis (strain 168) GN=katA PE=1 SV=5 ,347
P26902,,,D-aminopeptidase OS=Bacillus subtilis (strain 168) GN=dppA PE=1 SV=3 ,7
P26904,GO:0005886,plasma membrane,Dipeptide transport system permease protein DppC OS=Bacillus subtilis (strain 168) GN=dppC PE=2 SV=2 ,2
P26906,GO:0043234;GO:0005886,protein complex;plasma membrane,Dipeptide-binding protein DppE OS=Bacillus subtilis (strain 168) GN=dppE PE=2 SV=4 ,14
P26907,,,Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) GN=gsiB PE=1 SV=3 ,95
P26908,GO:0005622;GO:0005840,intracellular;ribosome,50S ribosomal protein L21 OS=Bacillus subtilis (strain 168) GN=rplU PE=1 SV=1 ,3
P26935,,,Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase OS=Bacillus subtilis (strain 168) GN=iolG PE=1 SV=2 ,28
P27206,,,Surfactin synthase subunit 1 OS=Bacillus subtilis (strain 168) GN=srfAA PE=1 SV=4 ,113
P27623,GO:0005737,cytoplasm,Glycerol-3-phosphate cytidylyltransferase OS=Bacillus subtilis (strain 168) GN=tagD PE=1 SV=1 ,3
P27876,GO:0005829;GO:0005737,cytosol;cytoplasm,Triosephosphate isomerase OS=Bacillus subtilis (strain 168) GN=tpiA PE=1 SV=3 ,174
P28015,,,Putative septation protein SpoVG OS=Bacillus subtilis (strain 168) GN=spoVG PE=1 SV=1 ,3
P28264,GO:0005623;GO:0005886,cell;plasma membrane,Cell division protein FtsA OS=Bacillus subtilis (strain 168) GN=ftsA PE=1 SV=2 ,19
P28366,GO:0005886;GO:0043234;GO:0005623;GO:0005829;GO:0005737,plasma membrane;protein complex;cell;cytosol;cytoplasm,Protein translocase subunit SecA OS=Bacillus subtilis (strain 168) GN=secA PE=1 SV=1 ,14
P28367,GO:0005737,cytoplasm,Peptide chain release factor 2 OS=Bacillus subtilis (strain 168) GN=prfB PE=3 SV=2 ,24
P28368,GO:0005840;GO:0005829;GO:0005737,ribosome;cytosol;cytoplasm,Ribosome hibernation promotion factor OS=Bacillus subtilis (strain 168) GN=yvyD PE=1 SV=2 ,20
P28598,GO:0005829;GO:0043234;GO:0005737,cytosol;protein complex;cytoplasm,60 kDa chaperonin OS=Bacillus subtilis (strain 168) GN=groL PE=1 SV=3 ,273
P28599,GO:0005737,cytoplasm,10 kDa chaperonin OS=Bacillus subtilis (strain 168) GN=groS PE=1 SV=2 ,6
P28618,GO:0005829;GO:0005737,cytosol;cytoplasm,Pyrrolidone-carboxylate peptidase OS=Bacillus subtilis (strain 168) GN=pcp PE=1 SV=1 ,5
P28628,GO:0005886,plasma membrane,Signal peptidase I S OS=Bacillus subtilis (strain 168) GN=sipS PE=1 SV=1 ,15
P28671,,,Uncharacterized protein YoxB OS=Bacillus subtilis (strain 168) GN=yoxB PE=4 SV=2 ,2
P28820,GO:0005737,cytoplasm,Aminodeoxychorismate synthase component 1 OS=Bacillus subtilis (strain 168) GN=pabB PE=1 SV=1 ,2
P29072,GO:0005737,cytoplasm,Chemotaxis protein CheA OS=Bacillus subtilis (strain 168) GN=cheA PE=1 SV=2 ,18
P29252,,,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=folK PE=3 SV=2 ,3
P29726,GO:0005737,cytoplasm,Adenylosuccinate synthetase OS=Bacillus subtilis (strain 168) GN=purA PE=3 SV=1 ,9
P29727,,,GMP synthase [glutamine-hydrolyzing] OS=Bacillus subtilis (strain 168) GN=guaA PE=3 SV=3 ,45
P30949,GO:0005737,cytoplasm,"Glutamate-1-semialdehyde 2,1-aminomutase OS=Bacillus subtilis (strain 168) GN=hemL PE=1 SV=1 ",178
P30950,GO:0005829,cytosol,Delta-aminolevulinic acid dehydratase OS=Bacillus subtilis (strain 168) GN=hemB PE=3 SV=1 ,195
P31080,,,LexA repressor OS=Bacillus subtilis (strain 168) GN=lexA PE=1 SV=1 ,2
P31102,GO:0005737,cytoplasm,3-dehydroquinate synthase OS=Bacillus subtilis (strain 168) GN=aroB PE=3 SV=1 ,2
P31103,GO:0005622;GO:0005737,intracellular;cytoplasm,Nucleoside diphosphate kinase OS=Bacillus subtilis (strain 168) GN=ndk PE=1 SV=3 ,14
P31104,GO:0005829,cytosol,Chorismate synthase OS=Bacillus subtilis (strain 168) GN=aroC PE=1 SV=3 ,26
P31112,,,Heptaprenyl diphosphate synthase component 1 OS=Bacillus subtilis (strain 168) GN=hepS PE=1 SV=1 ,3
P32081,GO:0005737,cytoplasm,Cold shock protein CspB OS=Bacillus subtilis (strain 168) GN=cspB PE=1 SV=1 ,677
P32395,GO:0005829;GO:0005737,cytosol;cytoplasm,Uroporphyrinogen decarboxylase OS=Bacillus subtilis (strain 168) GN=hemE PE=1 SV=1 ,15
P32396,GO:0005737,cytoplasm,Ferrochelatase OS=Bacillus subtilis (strain 168) GN=hemH PE=1 SV=1 ,149
P32397,GO:0005737,cytoplasm,Protoporphyrinogen oxidase OS=Bacillus subtilis (strain 168) GN=hemY PE=1 SV=1 ,20
P32436,,,Protein DegV OS=Bacillus subtilis (strain 168) GN=degV PE=1 SV=2 ,3
P32726,GO:0005829;GO:0005737,cytosol;cytoplasm,Ribosome maturation factor RimP OS=Bacillus subtilis (strain 168) GN=rimP PE=3 SV=1 ,7
P32727,GO:0005829;GO:0005737,cytosol;cytoplasm,Transcription termination/antitermination protein NusA OS=Bacillus subtilis (strain 168) GN=nusA PE=1 SV=2 ,15
P32731,GO:0005737,cytoplasm,Ribosome-binding factor A OS=Bacillus subtilis (strain 168) GN=rbfA PE=3 SV=1 ,3
P32959,GO:0005886,plasma membrane,Penicillin-binding protein 4* OS=Bacillus subtilis (strain 168) GN=pbpE PE=1 SV=1 ,14
P33166,GO:0005622;GO:0005737,intracellular;cytoplasm,Elongation factor Tu OS=Bacillus subtilis (strain 168) GN=tuf PE=1 SV=1 ,1149
P33189,,,Uncharacterized aminotransferase YhxA OS=Bacillus subtilis (strain 168) GN=yhxA PE=3 SV=4 ,41
P34956,GO:0005886,plasma membrane,Quinol oxidase subunit 1 OS=Bacillus subtilis (strain 168) GN=qoxB PE=3 SV=1 ,20
P34957,GO:0005623;GO:0043234;GO:0005886,cell;protein complex;plasma membrane,Quinol oxidase subunit 2 OS=Bacillus subtilis (strain 168) GN=qoxA PE=3 SV=4 ,53
P35136,,,D-3-phosphoglycerate dehydrogenase OS=Bacillus subtilis (strain 168) GN=serA PE=3 SV=3 ,7
P35137,GO:0005737,cytoplasm,Peptidyl-prolyl cis-trans isomerase B OS=Bacillus subtilis (strain 168) GN=ppiB PE=1 SV=1 ,39
P35149,GO:0005618;GO:0005623;GO:0005737,cell wall;cell;cytoplasm,Stage IV sporulation protein A OS=Bacillus subtilis (strain 168) GN=spoIVA PE=1 SV=1 ,2
P35160,GO:0005886,plasma membrane,Thiol-disulfide oxidoreductase ResA OS=Bacillus subtilis (strain 168) GN=resA PE=1 SV=2 ,4
P35162,GO:0005886,plasma membrane,Cytochrome c biogenesis protein ResC OS=Bacillus subtilis (strain 168) GN=resC PE=3 SV=2 ,22
P35163,GO:0005737,cytoplasm,Transcriptional regulatory protein ResD OS=Bacillus subtilis (strain 168) GN=resD PE=3 SV=2 ,28
P35166,GO:0005886,plasma membrane,Anti-sigma-X factor RsiX OS=Bacillus subtilis (strain 168) GN=rsiX PE=1 SV=2 ,5
P35620,GO:0005886,plasma membrane,Flagellar biosynthesis protein FlhA OS=Bacillus subtilis (strain 168) GN=flhA PE=1 SV=2 ,2
P36430,GO:0005739;GO:0005737,mitochondrion;cytoplasm,Leucine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=leuS PE=3 SV=3 ,40
P36839,GO:0005737,cytoplasm,Acetylornithine aminotransferase OS=Bacillus subtilis (strain 168) GN=argD PE=3 SV=2 ,6
P36843,GO:0005737,cytoplasm,Arginine biosynthesis bifunctional protein ArgJ OS=Bacillus subtilis (strain 168) GN=argJ PE=3 SV=2 ,2
P36945,GO:0005829;GO:0005737,cytosol;cytoplasm,Ribokinase OS=Bacillus subtilis (strain 168) GN=rbsK PE=3 SV=2 ,124
P36946,GO:0005737,cytoplasm,D-ribose pyranase OS=Bacillus subtilis (strain 168) GN=rbsD PE=1 SV=1 ,15
P36947,GO:0005886,plasma membrane,Ribose import ATP-binding protein RbsA OS=Bacillus subtilis (strain 168) GN=rbsA PE=3 SV=2 ,12
P36949,GO:0005886,plasma membrane,Ribose import binding protein RbsB OS=Bacillus subtilis (strain 168) GN=rbsB PE=3 SV=2 ,7
P37105,GO:0005622;GO:0005737,intracellular;cytoplasm,Signal recognition particle protein OS=Bacillus subtilis (strain 168) GN=ffh PE=1 SV=1 ,9
P37253,,,Ketol-acid reductoisomerase (NADP(+)) OS=Bacillus subtilis (strain 168) GN=ilvC PE=1 SV=1 ,7
P37437,GO:0005622;GO:0005840;GO:0005829,intracellular;ribosome;cytosol,50S ribosomal protein L9 OS=Bacillus subtilis (strain 168) GN=rplI PE=3 SV=1 ,6
P37455,,,Single-stranded DNA-binding protein A OS=Bacillus subtilis (strain 168) GN=ssbA PE=1 SV=1 ,3
P37464,GO:0005737,cytoplasm,Serine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=serS PE=3 SV=1 ,66
P37465,GO:0005737,cytoplasm,Methionine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=metG PE=3 SV=1 ,26
P37472,GO:0005737,cytoplasm,Hypoxanthine-guanine phosphoribosyltransferase OS=Bacillus subtilis (strain 168) GN=hprT PE=3 SV=1 ,8
P37474,GO:0005737,cytoplasm,Transcription-repair-coupling factor OS=Bacillus subtilis (strain 168) GN=mfd PE=3 SV=1 ,2
P37476,GO:0005623;GO:0005739;GO:0005886,cell;mitochondrion;plasma membrane,ATP-dependent zinc metalloprotease FtsH OS=Bacillus subtilis (strain 168) GN=ftsH PE=1 SV=1 ,45
P37477,GO:0005737,cytoplasm,Lysine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=lysS PE=3 SV=1 ,103
P37478,GO:0005737,cytoplasm,Transcriptional regulatory protein WalR OS=Bacillus subtilis (strain 168) GN=walR PE=1 SV=1 ,14
P37487,GO:0005737,cytoplasm,Manganese-dependent inorganic pyrophosphatase OS=Bacillus subtilis (strain 168) GN=ppaC PE=1 SV=1 ,52
P37494,,,Uncharacterized ABC transporter ATP-binding protein YybJ OS=Bacillus subtilis (strain 168) GN=yybJ PE=3 SV=1 ,4
P37502,,,Probable metallo-hydrolase YybB OS=Bacillus subtilis (strain 168) GN=yybB PE=3 SV=1 ,2
P37518,GO:0005737,cytoplasm,Ribosome-binding ATPase YchF OS=Bacillus subtilis (strain 168) GN=ychF PE=2 SV=1 ,6
P37522,,,Sporulation initiation inhibitor protein Soj OS=Bacillus subtilis (strain 168) GN=soj PE=1 SV=1 ,6
P37524,GO:0005737,cytoplasm,Nucleoid occlusion protein OS=Bacillus subtilis (strain 168) GN=noc PE=1 SV=1 ,4
P37527,,,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bacillus subtilis (strain 168) GN=pdxS PE=1 SV=3 ,30
P37528,GO:0005829,cytosol,Pyridoxal 5'-phosphate synthase subunit PdxT OS=Bacillus subtilis (strain 168) GN=pdxT PE=1 SV=1 ,10
P37535,,,Uncharacterized protein YaaN OS=Bacillus subtilis (strain 168) GN=yaaN PE=3 SV=1 ,2
P37541,GO:0005737,cytoplasm,Stage 0 sporulation protein YaaT OS=Bacillus subtilis (strain 168) GN=yaaT PE=4 SV=1 ,3
P37545,,,Uncharacterized metal-dependent hydrolase YabD OS=Bacillus subtilis (strain 168) GN=yabD PE=3 SV=1 ,7
P37550,,,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase OS=Bacillus subtilis (strain 168) GN=ispE PE=3 SV=1 ,8
P37552,GO:0005737,cytoplasm,2-iminobutanoate/2-iminopropanoate deaminase OS=Bacillus subtilis (strain 168) GN=yabJ PE=1 SV=3 ,36
P37556,,,Uncharacterized protein YabN OS=Bacillus subtilis (strain 168) GN=yabN PE=4 SV=1 ,6
P37565,GO:0005737,cytoplasm,33 kDa chaperonin OS=Bacillus subtilis (strain 168) GN=hslO PE=1 SV=1 ,13
P37568,,,Transcriptional regulator CtsR OS=Bacillus subtilis (strain 168) GN=ctsR PE=1 SV=1 ,3
P37569,,,Protein-arginine kinase activator protein OS=Bacillus subtilis (strain 168) GN=mcsA PE=1 SV=1 ,8
P37571,,,Negative regulator of genetic competence ClpC/MecB OS=Bacillus subtilis (strain 168) GN=clpC PE=1 SV=1 ,56
P37573,GO:0005737,cytoplasm,DNA integrity scanning protein DisA OS=Bacillus subtilis (strain 168) GN=disA PE=1 SV=1 ,2
P37599,GO:0005829,cytosol,Chemotaxis protein CheV OS=Bacillus subtilis (strain 168) GN=cheV PE=1 SV=1 ,3
P37808,GO:0005622;GO:0043234;GO:0005886,intracellular;protein complex;plasma membrane,ATP synthase subunit alpha OS=Bacillus subtilis (strain 168) GN=atpA PE=1 SV=3 ,204
P37809,GO:0005622;GO:0043234;GO:0005886,intracellular;protein complex;plasma membrane,ATP synthase subunit beta OS=Bacillus subtilis (strain 168) GN=atpD PE=1 SV=1 ,674
P37810,GO:0005622;GO:0043234;GO:0005886,intracellular;protein complex;plasma membrane,ATP synthase gamma chain OS=Bacillus subtilis (strain 168) GN=atpG PE=1 SV=2 ,54
P37812,GO:0005622;GO:0043234;GO:0005886,intracellular;protein complex;plasma membrane,ATP synthase epsilon chain OS=Bacillus subtilis (strain 168) GN=atpC PE=1 SV=1 ,35
P37814,GO:0005622;GO:0043234;GO:0005886,intracellular;protein complex;plasma membrane,ATP synthase subunit b OS=Bacillus subtilis (strain 168) GN=atpF PE=1 SV=1 ,7
P37869,GO:0005576;GO:0005623;GO:0005829;GO:0005737,extracellular region;cell;cytosol;cytoplasm,Enolase OS=Bacillus subtilis (strain 168) GN=eno PE=1 SV=4 ,276
P37870,GO:0005622,intracellular,DNA-directed RNA polymerase subunit beta OS=Bacillus subtilis (strain 168) GN=rpoB PE=1 SV=2 ,110
P37871,GO:0005622,intracellular,DNA-directed RNA polymerase subunit beta' OS=Bacillus subtilis (strain 168) GN=rpoC PE=1 SV=4 ,75
P37876,,,Uncharacterized protein YtxK OS=Bacillus subtilis (strain 168) GN=ytxK PE=4 SV=2 ,2
P37877,GO:0005622;GO:0005737,intracellular;cytoplasm,Acetate kinase OS=Bacillus subtilis (strain 168) GN=ackA PE=1 SV=1 ,35
P37887,GO:0043234;GO:0005737,protein complex;cytoplasm,Cysteine synthase OS=Bacillus subtilis (strain 168) GN=cysK PE=1 SV=3 ,30
P37940,,,2-oxoisovalerate dehydrogenase subunit alpha OS=Bacillus subtilis (strain 168) GN=bfmBAA PE=1 SV=1 ,23
P37941,,,2-oxoisovalerate dehydrogenase subunit beta OS=Bacillus subtilis (strain 168) GN=bfmBAB PE=1 SV=1 ,128
P37942,,,Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=bfmBB PE=3 SV=1 ,46
P37945,GO:0005737,cytoplasm,Lon protease 1 OS=Bacillus subtilis (strain 168) GN=lon1 PE=1 SV=1 ,13
P37949,GO:0005886,plasma membrane,Elongation factor 4 OS=Bacillus subtilis (strain 168) GN=lepA PE=3 SV=2 ,12
P37954,GO:0005737,cytoplasm,UvrABC system protein B OS=Bacillus subtilis (strain 168) GN=uvrB PE=1 SV=2 ,3
P37960,GO:0005623,cell,Metalloregulation DNA-binding stress protein OS=Bacillus subtilis (strain 168) GN=mrgA PE=1 SV=2 ,43
P37967,,,Para-nitrobenzyl esterase OS=Bacillus subtilis (strain 168) GN=pnbA PE=1 SV=2 ,10
P38021,GO:0005737,cytoplasm,Ornithine aminotransferase OS=Bacillus subtilis (strain 168) GN=rocD PE=1 SV=2 ,59
P38049,GO:0005737,cytoplasm,Heme-degrading monooxygenase HmoB OS=Bacillus subtilis (strain 168) GN=hmoB PE=1 SV=1 ,6
P38424,GO:0005829,cytosol,Probable GTP-binding protein EngB OS=Bacillus subtilis (strain 168) GN=engB PE=1 SV=1 ,11
P38493,GO:0005829;GO:0005737,cytosol;cytoplasm,Cytidylate kinase OS=Bacillus subtilis (strain 168) GN=cmk PE=1 SV=1 ,2
P38494,GO:0005622;GO:0005840,intracellular;ribosome,30S ribosomal protein S1 homolog OS=Bacillus subtilis (strain 168) GN=ypfD PE=1 SV=1 ,129
P39062,,,Acetyl-coenzyme A synthetase OS=Bacillus subtilis (strain 168) GN=acsA PE=1 SV=1 ,46
P39067,,,Acetoin utilization protein AcuC OS=Bacillus subtilis (strain 168) GN=acuC PE=3 SV=1 ,3
P39075,,,Multidrug-efflux transporter 1 regulator OS=Bacillus subtilis (strain 168) GN=bmrR PE=1 SV=3 ,2
P39120,GO:0005737,cytoplasm,Citrate synthase 2 OS=Bacillus subtilis (strain 168) GN=citZ PE=1 SV=2 ,40
P39121,GO:0005737,cytoplasm,Deoxyribose-phosphate aldolase OS=Bacillus subtilis (strain 168) GN=deoC PE=1 SV=3 ,4
P39126,,,Isocitrate dehydrogenase [NADP] OS=Bacillus subtilis (strain 168) GN=icd PE=1 SV=1 ,147
P39131,GO:0005737,cytoplasm,UDP-N-acetylglucosamine 2-epimerase OS=Bacillus subtilis (strain 168) GN=mnaA PE=1 SV=1 ,7
P39138,,,Arginase OS=Bacillus subtilis (strain 168) GN=rocF PE=1 SV=1 ,197
P39142,GO:0005829,cytosol,Pyrimidine-nucleoside phosphorylase OS=Bacillus subtilis (strain 168) GN=pdp PE=1 SV=2 ,54
P39148,GO:0005737,cytoplasm,Serine hydroxymethyltransferase OS=Bacillus subtilis (strain 168) GN=glyA PE=1 SV=1 ,100
P39149,GO:0005829,cytosol,Uracil phosphoribosyltransferase OS=Bacillus subtilis (strain 168) GN=upp PE=3 SV=1 ,6
P39153,GO:0005737,cytoplasm,Threonylcarbamoyl-AMP synthase OS=Bacillus subtilis (strain 168) GN=ywlC PE=1 SV=1 ,3
P39156,,,Putative sugar phosphate isomerase YwlF OS=Bacillus subtilis (strain 168) GN=ywlF PE=2 SV=1 ,5
P39574,GO:0005737,cytoplasm,Galactokinase OS=Bacillus subtilis (strain 168) GN=galK PE=3 SV=1 ,6
P39575,GO:0005737,cytoplasm,Galactose-1-phosphate uridylyltransferase OS=Bacillus subtilis (strain 168) GN=galT PE=3 SV=2 ,13
P39576,,,Branched-chain-amino-acid aminotransferase 2 OS=Bacillus subtilis (strain 168) GN=ilvK PE=1 SV=5 ,3
P39578,,,Protein DltD OS=Bacillus subtilis (strain 168) GN=dltD PE=1 SV=1 ,3
P39579,,,D-alanine--poly(phosphoribitol) ligase subunit 2 OS=Bacillus subtilis (strain 168) GN=dltC PE=1 SV=1 ,25
P39594,GO:0005737,cytoplasm,Thiamine-phosphate synthase OS=Bacillus subtilis (strain 168) GN=thiE PE=1 SV=1 ,2
P39610,,,Pyridoxine kinase OS=Bacillus subtilis (strain 168) GN=pdxK PE=1 SV=1 ,4
P39614,,,Uncharacterized glycosyltransferase YwdF OS=Bacillus subtilis (strain 168) GN=ywdF PE=3 SV=1 ,2
P39633,,,Catabolic NAD-specific glutamate dehydrogenase RocG OS=Bacillus subtilis (strain 168) GN=rocG PE=1 SV=3 ,18
P39634,,,1-pyrroline-5-carboxylate dehydrogenase OS=Bacillus subtilis (strain 168) GN=rocA PE=2 SV=1 ,80
P39644,GO:0005737,cytoplasm,NADPH-dependent reductase BacG OS=Bacillus subtilis (strain 168) GN=bacG PE=1 SV=1 ,24
P39645,,,Putative heme-dependent peroxidase YwfI OS=Bacillus subtilis (strain 168) GN=ywfI PE=3 SV=1 ,235
P39646,GO:0005737,cytoplasm,Phosphate acetyltransferase OS=Bacillus subtilis (strain 168) GN=pta PE=1 SV=3 ,66
P39651,,,Uncharacterized protein YwfO OS=Bacillus subtilis (strain 168) GN=ywfO PE=4 SV=2 ,3
P39758,,,Putative transition state regulator Abh OS=Bacillus subtilis (strain 168) GN=abh PE=1 SV=1 ,13
P39759,,,Putative gamma-glutamylcyclotransferase YkqA OS=Bacillus subtilis (strain 168) GN=ykqA PE=1 SV=1 ,2
P39761,,,Adenine deaminase OS=Bacillus subtilis (strain 168) GN=adeC PE=1 SV=2 ,9
P39762,,,Aminopeptidase AmpS OS=Bacillus subtilis (strain 168) GN=ampS PE=3 SV=3 ,5
P39771,,,Formate-dependent phosphoribosylglycinamide formyltransferase OS=Bacillus subtilis (strain 168) GN=purT PE=3 SV=2 ,3
P39772,GO:0005737,cytoplasm,Asparagine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=asnS PE=3 SV=2 ,71
P39773,GO:0005737,cytoplasm,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus subtilis (strain 168) GN=gpmI PE=1 SV=4 ",39
P39778,GO:0005829;GO:0043234;GO:0005737,cytosol;protein complex;cytoplasm,ATP-dependent protease ATPase subunit ClpY OS=Bacillus subtilis (strain 168) GN=clpY PE=1 SV=1 ,9
P39779,GO:0005737,cytoplasm,GTP-sensing transcriptional pleiotropic repressor CodY OS=Bacillus subtilis (strain 168) GN=codY PE=1 SV=3 ,22
P39793,GO:0005886,plasma membrane,Penicillin-binding protein 1A/1B OS=Bacillus subtilis (strain 168) GN=ponA PE=1 SV=1 ,9
P39795,GO:0005737,cytoplasm,Trehalose-6-phosphate hydrolase OS=Bacillus subtilis (strain 168) GN=treA PE=1 SV=2 ,7
P39805,,,Transcription antiterminator LicT OS=Bacillus subtilis (strain 168) GN=licT PE=1 SV=1 ,4
P39812,GO:0005737,cytoplasm,Glutamate synthase [NADPH] large chain OS=Bacillus subtilis (strain 168) GN=gltA PE=2 SV=3 ,7
P39814,GO:0005694,chromosome,DNA topoisomerase 1 OS=Bacillus subtilis (strain 168) GN=topA PE=3 SV=1 ,7
P39821,GO:0005737,cytoplasm,Gamma-glutamyl phosphate reductase OS=Bacillus subtilis (strain 168) GN=proA PE=3 SV=3 ,19
P39839,,,Uncharacterized peptidase YuxL OS=Bacillus subtilis (strain 168) GN=yuxL PE=3 SV=3 ,5
P39840,GO:0005737,cytoplasm,Aldose 1-epimerase OS=Bacillus subtilis (strain 168) GN=galM PE=1 SV=2 ,4
P39846,,,Plipastatin synthase subunit B OS=Bacillus subtilis (strain 168) GN=ppsB PE=1 SV=1 ,2
P39847,,,Plipastatin synthase subunit C OS=Bacillus subtilis (strain 168) GN=ppsC PE=1 SV=2 ,3
P39912,,,Protein AroA(G) OS=Bacillus subtilis (strain 168) GN=aroA PE=1 SV=1 ,41
P39914,,,Uncharacterized protein YtxJ OS=Bacillus subtilis (strain 168) GN=ytxJ PE=4 SV=1 ,8
P40332,,,scyllo-inositol 2-dehydrogenase (NAD(+)) OS=Bacillus subtilis (strain 168) GN=iolX PE=1 SV=2 ,54
P40398,,,Uncharacterized oxidoreductase YhxD OS=Bacillus subtilis (strain 168) GN=yhxD PE=3 SV=2 ,6
P40399,,,Phosphoserine phosphatase RsbU OS=Bacillus subtilis (strain 168) GN=rsbU PE=1 SV=3 ,2
P40409,GO:0005886;GO:0005737,plasma membrane;cytoplasm,Iron-uptake system-binding protein OS=Bacillus subtilis (strain 168) GN=feuA PE=1 SV=1 ,4
P40737,,,Antitoxin YxxD OS=Bacillus subtilis (strain 168) GN=yxxD PE=1 SV=1 ,6
P40740,GO:0005829,cytosol,Aryl-phospho-beta-D-glucosidase BglH OS=Bacillus subtilis (strain 168) GN=bglH PE=1 SV=2 ,41
P40747,,,Uncharacterized oxidoreductase YuxG OS=Bacillus subtilis (strain 168) GN=yuxG PE=3 SV=2 ,3
P40778,GO:0005737,cytoplasm,UDP-N-acetylmuramate--L-alanine ligase OS=Bacillus subtilis (strain 168) GN=murC PE=3 SV=2 ,3
P40780,,,Uncharacterized protein YtxH OS=Bacillus subtilis (strain 168) GN=ytxH PE=4 SV=2 ,9
P40924,GO:0005737,cytoplasm,Phosphoglycerate kinase OS=Bacillus subtilis (strain 168) GN=pgk PE=1 SV=3 ,46
P42060,GO:0005622;GO:0005840;GO:0005829,intracellular;ribosome;cytosol,50S ribosomal protein L22 OS=Bacillus subtilis (strain 168) GN=rplV PE=1 SV=1 ,2
P42061,GO:0043234;GO:0005886,protein complex;plasma membrane,Oligopeptide-binding protein AppA OS=Bacillus subtilis (strain 168) GN=appA PE=1 SV=2 ,3
P42068,,,Formimidoylglutamase OS=Bacillus subtilis (strain 168) GN=hutG PE=1 SV=1 ,9
P42084,GO:0005737,cytoplasm,Imidazolonepropionase OS=Bacillus subtilis (strain 168) GN=hutI PE=1 SV=1 ,33
P42175,GO:0005623;GO:0005886,cell;plasma membrane,Nitrate reductase alpha chain OS=Bacillus subtilis (strain 168) GN=narG PE=3 SV=2 ,50
P42176,GO:0005623;GO:0005886,cell;plasma membrane,Nitrate reductase beta chain OS=Bacillus subtilis (strain 168) GN=narH PE=3 SV=1 ,14
P42182,GO:0005622;GO:0005886;GO:0005737,intracellular;plasma membrane;cytoplasm,GTPase Era OS=Bacillus subtilis (strain 168) GN=era PE=1 SV=1 ,2
P42199,GO:0005886,plasma membrane,L-cystine-binding protein TcyA OS=Bacillus subtilis (strain 168) GN=tcyA PE=1 SV=3 ,2
P42234,GO:0005829,cytosol,Catalase-2 OS=Bacillus subtilis (strain 168) GN=katE PE=3 SV=2 ,10
P42235,,,Probable 5-dehydro-4-deoxyglucarate dehydratase OS=Bacillus subtilis (strain 168) GN=ycbC PE=3 SV=2 ,2
P42240,,,Probable galactarate dehydratase (L-threo-forming) OS=Bacillus subtilis (strain 168) GN=garD PE=3 SV=3 ,4
P42297,,,Universal stress protein YxiE OS=Bacillus subtilis (strain 168) GN=yxiE PE=3 SV=1 ,45
P42305,GO:0005730;GO:0005737,nucleolus;cytoplasm,ATP-dependent RNA helicase DbpA OS=Bacillus subtilis (strain 168) GN=dbpA PE=1 SV=2 ,2
P42318,,,Uncharacterized protein YxjG OS=Bacillus subtilis (strain 168) GN=yxjG PE=4 SV=3 ,10
P42319,,,Uncharacterized protein YxjH OS=Bacillus subtilis (strain 168) GN=yxjH PE=4 SV=4 ,13
P42409,,,RsbT co-antagonist protein RsbRA OS=Bacillus subtilis (strain 168) GN=rsbRA PE=1 SV=1 ,3
P42412,,,Methylmalonate semialdehyde dehydrogenase [acylating] OS=Bacillus subtilis (strain 168) GN=iolA PE=1 SV=1 ,28
P42413,,,5-deoxy-glucuronate isomerase OS=Bacillus subtilis (strain 168) GN=iolB PE=1 SV=2 ,8
P42414,GO:0005737,cytoplasm,5-dehydro-2-deoxygluconokinase OS=Bacillus subtilis (strain 168) GN=iolC PE=1 SV=1 ,13
P42415,,,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase OS=Bacillus subtilis (strain 168) GN=iolD PE=1 SV=2 ",23
P42416,,,Inosose dehydratase OS=Bacillus subtilis (strain 168) GN=iolE PE=1 SV=1 ,6
P42418,,,Protein IolH OS=Bacillus subtilis (strain 168) GN=iolH PE=4 SV=1 ,24
P42419,,,Inosose isomerase OS=Bacillus subtilis (strain 168) GN=iolI PE=1 SV=1 ,19
P42420,,,6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase OS=Bacillus subtilis (strain 168) GN=iolJ PE=1 SV=1 ,2
P42422,GO:0005622;GO:0005886,intracellular;plasma membrane,Sensor histidine kinase YxdK OS=Bacillus subtilis (strain 168) GN=yxdK PE=3 SV=1 ,2
