,go,go_name,name,q
Q9HX33,GO:0005829;GO:0005737,cytosol;cytoplasm,Leucine--tRNA ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=leuS PE=3 SV=1 ,6
Q9HX36,GO:0005886,plasma membrane,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3983 PE=1 SV=1 ,10
Q9HX38,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3981 PE=4 SV=1 ,5
Q9HX44,,,Probable acyl-CoA dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3972 PE=3 SV=1 ,8
Q9HX46,,,AMP nucleosidase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=amn PE=3 SV=1 ,7
Q9HX55,,,Probable ATP-dependent helicase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3961 PE=4 SV=1 ,2
Q9HX58,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3958 PE=4 SV=1 ,2
Q9HX64,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3952 PE=4 SV=1 ,2
Q9HX67,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3949 PE=4 SV=1 ,2
Q9HX75,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3941 PE=4 SV=1 ,2
Q9HX76,GO:0005829,cytosol,Probable DNA binding protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3940 PE=3 SV=1 ,25
Q9HX89,,,Probable medium-chain acyl-CoA ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3924 PE=4 SV=1 ,3
Q9HX90,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3923 PE=4 SV=1 ,2
Q9HX91,,,Uncharacterized protein PA3922 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3922 PE=1 SV=1 ,8
Q9HX92,,,Probable transcriptional regulator OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3921 PE=4 SV=1 ,3
Q9HX93,GO:0005886,plasma membrane,Probable metal transporting P-type ATPase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3920 PE=3 SV=1 ,2
Q9HX94,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3919 PE=4 SV=1 ,4
Q9HXA0,,,Probable protease OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3913 PE=4 SV=1 ,3
Q9HXB0,GO:0005829;GO:0005737,cytosol;cytoplasm,Peptide chain release factor 3 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=prfC PE=3 SV=1 ,6
Q9HXB2,GO:0030312;GO:0005886,external encapsulating structure;plasma membrane,Fe(III) dicitrate transport protein FecA OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=fecA PE=3 SV=1 ,4
Q9HXC1,GO:0005886,plasma membrane,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3892 PE=4 SV=1 ,2
Q9HXC9,,,Probable short-chain dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3883 PE=3 SV=1 ,2
Q9HXD0,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3882 PE=4 SV=1 ,2
Q9HXD4,GO:0005886,plasma membrane,Nitrite extrusion protein 2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=narK2 PE=4 SV=1 ,4
Q9HXD6,GO:0005623;GO:0043234,cell;protein complex,Cyclic pyranopterin monophosphate synthase 1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=moaA1 PE=3 SV=1 ,2
Q9HXE4,GO:0005737,cytoplasm,NAD(P)H-dependent anabolic L-arginine dehydrogenase DauB OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=dauB PE=1 SV=1 ,2
Q9HXE7,,,Carboxylesterase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3859 PE=1 SV=1 ,15
Q9HXF8,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3848 PE=4 SV=1 ,9
Q9HXG0,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3846 PE=4 SV=1 ,2
Q9HXG2,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3844 PE=4 SV=1 ,4
Q9HXG7,GO:0005886,plasma membrane,Probable permease of ABC transporter OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3837 PE=4 SV=1 ,2
Q9HXG8,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3836 PE=4 SV=1 ,2
Q9HXH0,GO:0005829;GO:0005737,cytosol;cytoplasm,Valine--tRNA ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=valS PE=1 SV=1 ,7
Q9HXH1,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3833 PE=4 SV=1 ,3
Q9HXH6,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3826 PE=4 SV=1 ,2
Q9HXI0,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3822 PE=4 SV=1 ,19
Q9HXI1,GO:0005622;GO:0005886,intracellular;plasma membrane,Protein translocase subunit SecD OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=secD PE=3 SV=1 ,8
Q9HXI3,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3819 PE=4 SV=1 ,6
Q9HXI4,,,Inositol-1-monophosphatase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=suhB PE=3 SV=1 ,3
Q9HXI5,GO:0005737,cytoplasm,tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=trmJ PE=4 SV=1 ,4
Q9HXI6,GO:0005829;GO:0005737,cytosol;cytoplasm,O-acetylserine synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=cysE PE=4 SV=1 ,8
Q9HXI8,GO:0005737,cytoplasm,Cysteine desulfurase IscS OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=iscS PE=3 SV=1 ,16
Q9HXJ3,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3804 PE=4 SV=1 ,7
Q9HXJ4,,,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=ispG PE=3 SV=1 ,4
Q9HXJ5,GO:0005737,cytoplasm,Histidine--tRNA ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=hisS PE=3 SV=1 ,8
Q9HXJ6,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3801 PE=4 SV=1 ,5
Q9HXJ7,GO:0030312;GO:0005886,external encapsulating structure;plasma membrane,Outer membrane protein assembly factor BamB OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=bamB PE=1 SV=1 ,32
Q9HXJ8,,,GTPase Der OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=der PE=3 SV=1 ,5
Q9HXK0,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3797 PE=4 SV=1 ,2
Q9HXK5,,,2-isopropylmalate synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=leuA PE=3 SV=2 ,14
Q9HXM5,GO:0005737,cytoplasm,Inosine-5'-monophosphate dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=guaB PE=1 SV=1 ,107
Q9HXM6,,,GMP synthase [glutamine-hydrolyzing] OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=guaA PE=3 SV=1 ,21
Q9HXN2,GO:0005737,cytoplasm,Phosphoribosylformylglycinamidine synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=purL PE=3 SV=1 ,8
Q9HXP3,,,Phosphoribosylglycinamide formyltransferase 2 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=purT PE=3 SV=1 ,5
Q9HXP8,GO:0005622;GO:0005737,intracellular;cytoplasm,Signal recognition particle protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=ffh PE=3 SV=1 ,4
Q9HXP9,GO:0005840;GO:0005622,ribosome;intracellular,30S ribosomal protein S16 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=rpsP PE=3 SV=1 ,10
Q9HXQ2,GO:0005840;GO:0005829;GO:0005622,ribosome;cytosol;intracellular,50S ribosomal protein L19 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=rplS PE=3 SV=1 ,16
Q9HXQ8,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3734 PE=4 SV=1 ,10
Q9HXQ9,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3733 PE=4 SV=1 ,2
Q9HXR3,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3729 PE=4 SV=1 ,6
Q9HXR4,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3728 PE=4 SV=1 ,3
Q9HXR7,,,Single-stranded-DNA-specific exonuclease RecJ OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=recJ PE=4 SV=1 ,2
Q9HXR8,,,Probable FMN oxidoreductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3723 PE=4 SV=1 ,16
Q9HXS5,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3716 PE=4 SV=1 ,7
Q9HXS9,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3712 PE=4 SV=1 ,3
Q9HXT1,,,Probable GMC-type oxidoreductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3710 PE=3 SV=1 ,3
Q9HXT6,GO:0005829,cytosol,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=wspD PE=4 SV=1 ,2
Q9HXT7,GO:0005622,intracellular,Probable chemotaxis sensor/effector fusion protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=wspE PE=4 SV=1 ,2
Q9HXU0,GO:0005737,cytoplasm,Lysine--tRNA ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=lysS PE=3 SV=1 ,9
Q9HXU1,GO:0005829,cytosol,Probable transcriptional regulator OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3699 PE=1 SV=1 ,9
Q9HXU8,GO:0030312;GO:0005886,external encapsulating structure;plasma membrane,"Lipotoxon F, LptF OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=lptF PE=3 SV=1 ",147
Q9HXV3,GO:0005829,cytosol,Phosphoenolpyruvate carboxylase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=ppc PE=3 SV=1 ,7
Q9HXV4,GO:0005737,cytoplasm,Adenylate kinase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=adk PE=3 SV=1 ,29
Q9HXW6,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3674 PE=4 SV=1 ,5
Q9HXW7,GO:0005886,plasma membrane,Glycerol-3-phosphate acyltransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=plsB PE=3 SV=1 ,5
Q9HXX5,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3664 PE=1 SV=1 ,3
Q9HXY1,,,Methionine aminopeptidase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=map PE=1 SV=1 ,10
Q9HXY4,GO:0030312;GO:0043234;GO:0005886,external encapsulating structure;protein complex;plasma membrane,Outer membrane protein assembly factor BamA OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=opr86 PE=3 SV=1 ,21
Q9HXY5,,,Skp-like protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3647 PE=3 SV=1 ,5
Q9HXY6,,,UDP-3-O-acylglucosamine N-acyltransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=lpxD PE=1 SV=1 ,3
Q9HXZ1,GO:0005737,cytoplasm,DNA polymerase III subunit alpha OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=dnaE PE=3 SV=1 ,3
Q9HXZ2,GO:0005737,cytoplasm,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=accA PE=1 SV=1 ,20
Q9HXZ4,,,CTP synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=pyrG PE=3 SV=1 ,31
Q9HXZ5,GO:0005623;GO:0005829;GO:0005737;GO:0005576,cell;cytosol;cytoplasm;extracellular region,Enolase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=eno PE=3 SV=1 ,22
Q9HY01,,,S-(hydroxymethyl)glutathione dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=adhC PE=3 SV=1 ,12
Q9HY04,,,tRNA pseudouridine synthase D OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=truD PE=3 SV=1 ,3
Q9HY05,GO:0005737,cytoplasm,5'-nucleotidase SurE OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=surE PE=3 SV=1 ,4
Q9HY08,GO:0005622;GO:0043234,intracellular;protein complex,DNA mismatch repair protein MutS OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=mutS PE=3 SV=1 ,4
Q9HY10,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3618 PE=4 SV=1 ,8
Q9HY11,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3615 PE=4 SV=1 ,12
Q9HY12,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3614 PE=4 SV=1 ,12
Q9HY13,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3613 PE=4 SV=1 ,14
Q9HY24,GO:0005737,cytoplasm,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3602 PE=3 SV=1 ,5
Q9HY50,,,Probable oxidoreductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3567 PE=4 SV=1 ,6
Q9HY51,GO:0005829,cytosol,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3566 PE=1 SV=1 ,5
Q9HY52,,,Probable transcriptional regulator OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3565 PE=4 SV=1 ,2
Q9HY54,,,Fructose transport system repressor FruR OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=fruR PE=4 SV=1 ,3
Q9HY57,GO:0005886,plasma membrane,"Phosphotransferase system transporter fructose-specific IIBC component, FruA OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=fruA PE=4 SV=1 ",3
Q9HY62,,,Probable 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=arnD PE=3 SV=1 ,4
Q9HY63,,,Bifunctional polymyxin resistance protein ArnA OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=arnA PE=3 SV=1 ,3
Q9HY72,GO:0005829,cytosol,UPF0246 protein PA3539 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3539 PE=3 SV=1 ,2
Q9HY75,,,Probable serine protease OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3535 PE=4 SV=1 ,2
Q9HY76,,,Probable oxidoreductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3534 PE=4 SV=1 ,2
Q9HY77,GO:0005623,cell,Glutaredoxin OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3533 PE=3 SV=1 ,20
Q9HY79,GO:0005623,cell,Ferroxidase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=bfrB PE=1 SV=1 ,63
Q9HY81,GO:0005623,cell,Probable peroxidase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3529 PE=4 SV=1 ,471
Q9HY82,GO:0005829,cytosol,Ribonuclease T OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=rnt PE=1 SV=1 ,2
Q9HY84,GO:0005737,cytoplasm,Argininosuccinate synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=argG PE=3 SV=1 ,13
Q9HY85,,,Lactoylglutathione lyase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=gloA1 PE=3 SV=1 ,5
Q9HY86,GO:0005886,plasma membrane,Probable Resistance-Nodulation-Cell Division (RND) efflux membrane fusion protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3523 PE=4 SV=1 ,2
Q9HY93,,,Probable lyase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3516 PE=4 SV=1 ,3
Q9HYA5,,,Probable aldehyde dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3504 PE=3 SV=1 ,2
Q9HYC7,GO:0005829;GO:0005737,cytosol;cytoplasm,Methionine--tRNA ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=metG PE=3 SV=1 ,11
Q9HYC8,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3481 PE=4 SV=1 ,4
Q9HYD1,,,Rhamnosyltransferase chain B OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=rhlB PE=4 SV=1 ,11
Q9HYD5,GO:0005739,mitochondrion,NAD-dependent malic enzyme OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=maeA PE=3 SV=1 ,18
Q9HYE0,GO:0005730;GO:0005737,nucleolus;cytoplasm,Probable ATP-dependent RNA helicase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3466 PE=3 SV=1 ,4
Q9HYE1,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3465 PE=4 SV=1 ,9
Q9HYE8,,,Probable transcriptional regulator OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3458 PE=4 SV=1 ,2
Q9HYF0,GO:0005737,cytoplasm,tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=mnmC PE=3 SV=1 ,4
Q9HYF1,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3455 PE=1 SV=1 ,20
Q9HYF4,GO:0005737,cytoplasm,Probable malate:quinone oxidoreductase 1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=mqo1 PE=3 SV=1 ,8
Q9HYG2,,,Alkanesulfonate monooxygenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=ssuD PE=1 SV=3 ,2
Q9HYG6,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3440 PE=4 SV=1 ,2
Q9HYH1,,,Uncharacterized protein PA3435 OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3435 PE=3 SV=1 ,10
Q9HYH8,,,Probable short-chain dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3427 PE=3 SV=1 ,3
Q9HYH9,,,Probable enoyl CoA-hydratase/isomerase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3426 PE=3 SV=1 ,7
Q9HYI3,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3422 PE=4 SV=1 ,2
Q9HYI5,,,Probable transcriptional regulator OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3420 PE=4 SV=1 ,2
Q9HYI7,,,Leucine dehydrogenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=ldh PE=3 SV=1 ,2
Q9HYI8,,,"Probable pyruvate dehydrogenase E1 component, alpha subunit OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3417 PE=4 SV=1 ",2
Q9HYI9,,,"Probable pyruvate dehydrogenase E1 component, beta chain OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3416 PE=4 SV=1 ",2
Q9HYJ3,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3412 PE=4 SV=1 ,2
Q9HYK2,,,Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3402 PE=4 SV=1 ,4
Q9HYK7,,,Ferredoxin--NADP+ reductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=fpr PE=1 SV=1 ,9
Q9HYK8,,,NosL protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=nosL PE=4 SV=1 ,5
