"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gn","gn1","human_mouse","lca","name"
"53914169",6.86425883677388,4.36796035651021,4.64095763378916,0.941176520274317,0.34661440704513,NA,"","","False",NA,"SRS050752.36058-T1-C"
"53931632",10.7741748073785,7.05162660410257,4.3275946514508,1.62945635440661,0.103216447210373,NA,"","","False",NA,"SRS050752.54759-T1-C"
"53943329",9.77631033655105,0.456051423743372,3.89119564320063,0.117200846619024,0.9067008960391,NA,"","","False",NA,"SRS045713.14659-T1-C"
"53954937",17.5893673026635,-7.48824959556332,4.03813514505196,-1.85438310670183,0.0636843699195446,NA,"","","False",NA,"SRS058770.38425-T1-C"
"53957349",17.6096952551987,-7.44094395622934,4.03712776726759,-1.84312818052462,0.0653102977238705,NA,"","","False",NA,"SRS015065.76953-T1-C"
"53964806",9.63409237874131,-7.11901404398341,4.43494446200413,-1.60520928840817,0.10844775404221,NA,"","","False",NA,"SRS020869.38466-T1-C"
"53967196",8.23168984096952,-5.85598175121918,4.54095214723979,-1.28959336309649,0.197191881292837,NA,"","","False",NA,"SRS013951.54564-T1-C"
"53974684",38.7792113145397,-0.339359668216792,2.51682266808082,-0.13483654312267,0.892741112424139,NA,"","","False",NA,"SRS045713.54408-T1-C"
"53989012",9.18111142612776,0.295587818981347,3.94588698671542,0.0749103610864933,0.940286032767366,NA,"","","False",NA,"SRS045713.69911-T1-C"
"54005868",12.5965339534193,2.79607383490639,3.81612420062475,0.732699903857593,0.463741482630802,NA,"","","False",NA,"SRS045713.87029-T1-C"
"54013324",29.2966846528374,-7.70397711164515,3.87017734820268,-1.99060053804069,0.0465248210657515,NA,"","","False",NA,"SRS045713.94485-T1-C"
"54023874",24.242088570295,-0.251896941017442,2.74850993514948,-0.0916485466528766,0.926977279074603,NA,"","","False",NA,"SRS045713.105035-T1-C"
"54028884",8.24384137505955,-7.23448775094606,5.10507652739284,-1.41711641581223,0.156448893813063,NA,"","","False",NA,"SRS020869.238405-T1-C"
"54032512",10.2979844174325,1.78302407438144,3.45670508806104,0.515816081776762,0.605982869442607,NA,"","","False",NA,"SRS021484.51358-T1-C"
"54036013",63.7323149911921,0.433227541108642,2.36589924155253,0.18311326767422,0.854709145687339,NA,"","","False",NA,"SRS045713.117174-T1-C"
"54054176",21.4227215390559,-7.1779101763115,3.9683275853236,-1.80879980847805,0.0704821100702561,NA,"","","False",NA,"SRS047014.225519-T1-C"
"54056636",23.1300433648554,-7.11901658197479,3.94853697229992,-1.80295046796235,0.0713959939937462,NA,"","","False",NA,"SRS045713.137797-T1-C"
"54056736",8.2520177935047,-5.70397951559783,4.5459363453271,-1.25474249578112,0.209572253644732,NA,"","","False",NA,"SRS045713.137897-T1-C"
"54062048",9.23570974648293,-7.28894017237269,4.55726521701837,-1.59941101192736,0.109729307074902,NA,"","","False",NA,"SRS014979.199949-T1-C"
"54081487",5.99186613361062,-4.53405827378713,4.92205200585118,-0.921172362339364,0.356960445202448,NA,"","","False",NA,"2-2_GL0119512_1_315_+"
"54091513",43.41400709685,0.443602653078595,2.51631497827212,0.176290590370846,0.860065654061601,NA,"","","False",NA,"SRS047014.19317-T1-C"
"54094154",5.05537495823507,-1.96588560379697,4.21345018510062,-0.466573833185124,0.640804811804121,NA,"","","False",NA,"SRS047014.22545-T1-C"
"54116192",6.24958855944456,6.74349458969204,5.39044170916221,1.25100964884381,0.210930957161157,NA,"","","False",NA,"SRS047014.48967-T1-C"
"54130618",16.6178268837753,-7.39203437484167,4.06388998314048,-1.81895533725283,0.0689182442776409,NA,"","","False",NA,"SRS018817.46911-T1-C"
"54132898",8.30739498955252,-2.59391614256914,3.63936540172725,-0.71273858385807,0.476007536084067,NA,"","","False",NA,"SRS014459.99633-T1-C"
"54150983",3.57119346253975,5.93612117372129,6.21403658265828,0.955276187186832,0.3394380464279,NA,"","","False",NA,"SRS047014.88335-T1-C"
"54151333",8.56908861562237,-5.85598225163185,4.50817135270989,-1.29897064540632,0.193954003359376,NA,"","","False",NA,"SRS017307.121826-T1-C"
"54159053",17.6096952551987,-7.44094395622934,4.03712776726759,-1.84312818052462,0.0653102977238705,NA,"","","False",NA,"SRS011302.74431-T1-C"
"54168307",10.6733916303317,3.07847335009575,3.47649215035031,0.88551137668628,0.375880886423008,NA,"","","False",NA,"SRS011271.160060-T1-C"
"54169939",6.84478746986785,6.8747412936856,5.28740640469048,1.30021049404997,0.193528834903739,NA,"","","False",NA,"SRS047014.108694-T1-C"
"54177838",11.4450788663847,2.05539449717096,3.82986728425674,0.536675123344345,0.591492042504032,NA,"","","False",NA,"SRS047014.116971-T1-C"
"54178696",17.8302658284154,-2.09142355120703,2.99055391864384,-0.69934320132755,0.484337574659956,NA,"","","False",NA,"SRS047014.117871-T1-C"
"54181029",19.8007613217335,8.30538623390228,4.11481775398379,2.01840925417933,0.0435486563888956,NA,"","","False",NA,"SRS047014.120310-T1-C"
"54181584",14.6358033121868,-3.6149735982253,3.32501685958244,-1.08720459200296,0.276946401879073,NA,"","","False",NA,"SRS023914.107015-T1-C"
"54184451",5.49565951903927,3.71588684636299,4.35219859793176,0.853795331887851,0.393218401445227,NA,"","","False",NA,"SRS047014.123852-T1-C"
"54191813",8.19103393589917,-6.11901478931308,4.53654775746587,-1.34882626976491,0.177392774750609,NA,"","","False",NA,"SRS064276.253426-T1-C"
"54194390",3.8687929177514,6.05160163405753,6.07411470766662,0.996293604139437,0.319107510480207,NA,"","","False",NA,"SRS016203.75984-T1-C"
"54197646",5.89232898003936,2.49350870597814,4.04652508487551,0.616209872341581,0.53775601354485,NA,"","","False",NA,"MH0318_GL0230155  [gene]  locus=scaffold133050_1:3439:3975:+ [Complete] codon-table.11"
"54201287",12.0996261730918,-0.0914327849375565,3.14222253208411,-0.0290981252931544,0.976786330965562,NA,"","","False",NA,"V1.CD3-0-PN_GL0047434  [gene]  locus=scaffold26460_10:3:779:+ [Lack 5'-end] codon-table.11"
"54203018",10.2945580749159,-0.74350574996666,3.31495524506951,-0.224288322164383,0.822532962322063,NA,"","","False",NA,"SRS050925.133145-T1-C"
"54212869",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS050925.144824-T1-C"
"54212962",17.992422300914,-0.091432855514917,2.88681294551756,-0.0316725943940661,0.974733150423332,NA,"","","False",246787,"E2NMP0|BACCELL_05585 hypothetical protein [Bacteroides cellulosilyticus DSM 14838]"
"54258662",4.76159128338633,6.35116935591944,5.74717817848761,1.10509351871022,0.269119068710486,NA,"","","False",NA,"SRS050925.193639-T1-C"
"54282303",3.2735940073281,5.81058657282763,6.37391847378274,0.911619217711646,0.361969202283948,NA,"","","False",NA,"SRS013476.212229-T1-C"
"54285985",20.854547846328,7.8106189986842,3.96698163077928,1.96890727652547,0.0489637398167797,NA,"","","False",NA,"SRS050925.220962-T1-C"
"54306173",5.13878937748039,6.25806941333803,5.09924334043921,1.22725451513734,0.219726945450962,NA,"","","False",NA,"SRS050925.241150-T1-C"
"54312602",11.620321168539,0.367996029678187,3.7477713258005,0.09819063056084,0.921780922241319,NA,"","","False",NA,"V1.CD3-0-PN_GL0075081  [gene]  locus=scaffold2521_10:2:520:+ [Lack 5'-end] codon-table.11"
"54342902",36.8056012066149,-6.06867491750849,3.27701469880541,-1.85189127156517,0.0640414375757179,NA,"","","False",NA,"SRS051031.9642-T1-C"
"54345745",6.78045497968223,-6.4409388529653,4.7289246930119,-1.36203032847685,0.173188313969334,NA,"","","False",NA,"O2.UC12-2_GL0025416  [gene]  locus=scaffold45052_24:2:634:+ [Lack both ends] codon-table.11"
"54389423",7.85363516124632,-6.11901421762117,4.5735837030852,-1.33790362544222,0.180927855178616,NA,"","","False",NA,"SRS051031.66166-T1-C"
"54397680",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"MH0458_GL0167007  [gene]  locus=scaffold72397_1:3:1004:- [Lack both ends] codon-table.11"
"54414107",4.46399182817469,6.25805778389196,5.84343502065177,1.07095531340296,0.284189522929757,NA,"","","False",NA,"SRS051031.96500-T1-C"
"54438047",7.67325334531717,-2.41334446136664,3.70474011124557,-0.65142071748597,0.514774940566933,NA,"","","False",NA,"SRS050752.78023-T1-C"
"54443373",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS050752.83568-T1-C"
"54445962",12.5910050017981,-0.0210437329201711,3.68428304956523,-0.00571175792876567,0.995442701313296,NA,"","","False",NA,"SRS050752.86247-T1-C"
"54446041",16.2639159369502,-0.532003538738762,2.92626901775277,-0.181802676210307,0.855737584212422,NA,"","","False",NA,"HT25A_GL0062210  [gene]  locus=scaffold25931_1:1:816:+ [Lack 5'-end] codon-table.11"
"54452909",5.70727479811815,-6.70396447212098,5.50650310371509,-1.21746312420999,0.223428058513421,NA,"","","False",NA,"SRS050752.93418-T1-C"
"54457320",5.13878937748039,6.25806941333803,5.09924334043921,1.22725451513734,0.219726945450962,NA,"","","False",NA,"765135172-stool1_revised_scaffold21055_1_gene93598 strand:+  start:148 stop:909 length:762 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11"
"54465018",6.92275064742847,-5.53405300955812,4.71026525456685,-1.17489200936031,0.240037922868246,NA,"","","False",NA,"MH0288_GL0122704  [gene]  locus=scaffold23260_3:3:1259:- [Lack 3'-end] codon-table.11"
"54471733",8.92798365634938,7.25807514207388,5.02798342830589,1.44353601111995,0.148869535774691,NA,"","","False",NA,"SRS012273.100046-T1-C"
"54489546",7.37736706136382,-1.55085412561319,3.67817433425571,-0.421636927638183,0.673290048075933,NA,"","","False",NA,"SRS020233.45574-T1-C"
"54508783",5.35679019380963,6.52109799463025,5.58328695542378,1.16796755149678,0.242819853860081,NA,"","","False",NA,"SRS050752.149611-T1-C"
"54519093",43.6258555057383,-8.81945064871563,3.78619342241908,-2.32937139357257,0.0198393991759053,NA,"","","False",NA,"SRS050752.159921-T1-C"
"54520227",13.028408077805,-7.05761523156089,4.19303509801781,-1.68317580620712,0.0923410629205694,NA,"","","False",NA,"SRS050752.161055-T1-C"
"54523510",20.9844618774199,-0.354466283810686,2.76611659550792,-0.128145821613712,0.898033574540649,NA,"","","False",NA,"SRS013951.214316-T1-C"
"54525601",10.6306331161567,0.230493666024561,3.25305184333269,0.0708545935094672,0.943513481628924,NA,"","","False",NA,"SRS018351.38817-T1-C"
"54530953",14.3618804420905,1.17159579808103,3.03535513031797,0.385983105034006,0.6995091813235,NA,"","","False",NA,"SRS011586.153099-T1-C"
"54541144",9.52318256677267,7.35118557695636,4.97354513532328,1.47805747750161,0.139392394400394,NA,"","","False",NA,"SRS050752.181972-T1-C"
"54544767",10.3741567137983,-1.22892950312376,3.35852260346798,-0.365913721067345,0.714429457429715,NA,"","","False",NA,"SRS049959.343660-T1-C"
"54547311",17.9877499349219,-7.34140848501638,4.0279382552603,-1.82262190226696,0.0683606760458833,NA,"","","False",NA,"SRS045004.94259-T1-C"
"54547745",5.95198910423292,6.67310400989562,5.44893075391519,1.22466302312629,0.220702211584442,NA,"","","False",NA,"SRS050752.188573-T1-C"
"54551518",11.6453214870662,4.11799194878592,4.03411109669455,1.02079289590217,0.307352570900466,NA,"","","False",NA,"SRS050752.192346-T1-C"
"54556969",28.501477139706,0.323603160133653,2.62233206466545,0.123402815567882,0.901788127615609,NA,"","","False",NA,"SRS050752.197797-T1-C"
"54562397",42.520195837549,-8.57844291808698,3.78879287364041,-2.26416254574627,0.0235641192665838,NA,"","","False",NA,"SRS050752.203225-T1-C"
"54562623",6.90320157058594,2.64550994574911,4.37226524680878,0.605066206282889,0.54513500717604,NA,"","","False",NA,"SRS050752.203451-T1-C"
"54568639",50.1384623128286,1.19946346639039,2.77357626947366,0.43246096369941,0.665406417920289,NA,"","","False",NA,"SRS050752.209467-T1-C"
"54569041",39.8305843902837,1.33598365199071,2.56039181976387,0.521788751892636,0.601817422120145,NA,"","","False",NA,"SRS050752.209869-T1-C"
"54583498",10.5522805007498,1.90855372155719,3.88465890708999,0.491305354525167,0.62321049328681,NA,"","","False",NA,"SRS050925.2274-T1-C"
"54640150",42.3007128406897,9.30538095229837,3.86126753336555,2.40992908983637,0.0159556213144181,NA,"","","False",NA,"SRS043411.42203-T1-C"
"54643075",21.6430589824631,3.07847737127412,3.14806446492831,0.977895276786914,0.328126121417028,NA,"","","False",NA,"SRS018817.149248-T1-C"
"54644066",7.46078148060914,6.35118456243056,4.61850254882689,1.37516099542779,0.169081537695037,NA,"","","False",NA,"SRS050925.81513-T1-C"
"54652988",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS050925.93295-T1-C"
"54669512",14.4959996913916,0.171600381132689,3.12040765817787,0.054992936798807,0.956144090897197,NA,"","","False",NA,"SRS065504.199568-T1-C"
"54672574",18.1701566500192,0.908563045580066,2.8654280057723,0.317077603677286,0.751184718415613,NA,"","","False",NA,"SRS050925.118463-T1-C"
"54674419",12.8551906748189,3.64550822880468,3.89086164767285,0.936941109428828,0.34878885140565,NA,"","","False",NA,"SRS016954.73303-T1-C"
"54690680",16.998295900513,1.56567172909184,3.13457501079332,0.499484530981312,0.61743808175026,NA,"","","False",NA,"SRS024132.151341-T1-C"
"54707429",6.14670277329321,-0.0914323591129322,4.38059393750411,-0.0208721375268639,0.98334765281356,NA,"","","False",NA,"SRS024265.95431-T1-C"
"54718164",20.8209039615728,0.249602346958246,3.39936886788402,0.0734260848583973,0.941467060900486,NA,"","","False",NA,"SRS017701.103660-T1-C"
"54718577",11.0471633819092,0.908561986014938,3.31362405125593,0.274189821162897,0.783938750023464,NA,"","","False",NA,"SRS024075.111929-T1-C"
"54720212",6.80078293221741,-6.34140351747461,4.71898859627385,-1.34380564565929,0.179011243396037,NA,"","","False",NA,"SRS022137.45569-T1-C"
"54722109",27.23163609985,-7.78197971498629,3.88478279268322,-2.00319557882187,0.0451563000388196,NA,"","","False",NA,"SRS056519.102958-T1-C"
"54766993",6.46338415756456,-6.34140266343173,4.77699793430855,-1.32748700138377,0.184347636999417,NA,"","","False",NA,"SRS024331.12250-T1-C"
"54772873",13.8089728980593,7.77745440928955,4.27918811677034,1.81750701232539,0.0691395155646187,NA,"","","False",NA,"SRS011239.33050-T1-C"
"54778675",8.86583148520487,-6.11901577041112,4.47106774204258,-1.36858042048267,0.171130467761998,NA,"","","False",NA,"SRS024331.26397-T1-C"
"54795906",8.2520177935047,-5.70397951559783,4.5459363453271,-1.25474249578112,0.209572253644732,NA,"","","False",NA,"SRS024331.47032-T1-C"
"54798290",30.9560307407505,-5.79183579395847,3.30823550257113,-1.75073261545531,0.0799919785475314,NA,"BN514_02008,BN774_02143,BN552_00362","","False",186802,"gi|547241795|ref|WP_021977660.1| chaperone protein DnaK [Ruminococcus sp. CAG:17]"
"54827871",17.3928627524084,0.271135723105483,2.9141183422228,0.0930421112886818,0.925870106331311,NA,"","","False",NA,"SRS024331.83091-T1-C"
"54852289",14.1781499935812,-2.73527513673789,3.18435167689427,-0.858973949575077,0.390354888459042,NA,"","","False",NA,"SRS065504.41953-T1-C"
"54869360",7.77232335110561,-6.53404999620953,4.58821903978428,-1.42409286469391,0.154419591651466,NA,"","","False",NA,"SRS016095.203059-T1-C"
"54870610",16.699138693916,-7.17791000878666,4.06210395835605,-1.7670424199807,0.0772211243856933,NA,"","","False",NA,"SRS011586.101347-T1-C"
"54877596",10.4159809324076,7.48046987439869,4.90332227808096,1.52559212920558,0.127111473512279,NA,"","","False",NA,"SRS024331.134105-T1-C"
"54880819",18.582092259716,-4.99828920927319,3.4547863966241,-1.44677228501228,0.147960711480038,NA,"","","False",NA,"SRS011134.105938-T1-C"
"54884463",38.6665136486214,-8.7238739465624,3.80763561952459,-2.29115252043252,0.021954593924857,NA,"","","False",NA,"SRS024331.140972-T1-C"
"54890238",8.8455035326697,-6.23449244912963,4.46989405425372,-1.39477409832491,0.163083972009034,NA,"","","False",NA,"SRS024075.98417-T1-C"
"54892134",8.30739498955252,-2.59391614256914,3.63936540172725,-0.71273858385807,0.476007536084067,NA,"","","False",NA,"SRS045004.93454-T1-C"
"54892854",4.85770209444101,-5.8559717839638,5.11512686958426,-1.14483412303706,0.252277877180439,NA,"","","False",NA,"SRS024331.149363-T1-C"
"54894732",15.6724550969533,3.40040230448187,3.29290420959866,1.03264537564435,0.301769885143457,NA,"","","False",NA,"SRS024331.151241-T1-C"
"54897505",4.83737414190583,-5.99347455011401,5.13050125875866,-1.16820447902281,0.242724294227678,NA,"","","False",NA,"SRS024331.154014-T1-C"
"54899437",8.0741280245265,3.55239496275871,4.30389975086266,0.825389801899238,0.409150322837013,NA,"","","False",NA,"SRS024331.155946-T1-C"
"54909055",25.3566258226856,3.71590507589144,2.95208328819742,1.25873991792434,0.208124288109867,NA,"","","False",NA,"SRS011529.151444-T1-C"
"54910050",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS024331.166559-T1-C"
"54918177",64.7233298042314,-9.4288623932226,3.74464772564511,-2.51795711747445,0.0118037691173586,NA,"","","False",NA,"SRS016753.62717-T1-C"
"54918431",8.56862146783955,-0.0914326900268007,3.45475914790504,-0.0264657205068102,0.978885875088963,NA,"","","False",NA,"SRS024331.174940-T1-C"
"54921391",8.42679294787614,-6.62151361922948,4.51421250464563,-1.46681477941395,0.142426448105579,NA,"","","False",NA,"MH0448_GL0228255  [gene]  locus=scaffold134494_4:1238:1627:+ [Lack 3'-end] codon-table.11"
"54924776",23.7763365431807,-7.92636981505299,3.92375341344514,-2.02009886449349,0.0433731336267506,NA,"","","False",NA,"SRS024331.181285-T1-C"
"54925585",10.1544427262107,-6.44094394217156,4.36057446058312,-1.47708610422633,0.139652557909175,NA,"","","False",NA,"SRS013476.126872-T1-C"
"54926244",19.1747214132519,-7.70397801325254,4.00344686283918,-1.92433627251618,0.054312446770231,NA,"","","False",NA,"SRS024331.182753-T1-C"
"54931904",29.9767003140183,4.11018189837173,3.10061012395646,1.32560423079798,0.184970824109309,NA,"","","False",NA,"SRS024331.188413-T1-C"
"54935292",5.73577916909847,-0.091431666229502,5.86093883806066,-0.0156001740942507,0.987553366793119,NA,"","","False",NA,"SRS024331.191801-T1-C"
"54937346",14.6764592172572,-3.48372961288596,3.3250961457404,-1.04770793390404,0.294773191053061,NA,"","","False",NA,"SRS016018.131925-T1-C"
"55004337",14.6358033121868,-3.6149735982253,3.32501685958244,-1.08720459200296,0.276946401879073,NA,"","","False",NA,"SRS024388.40279-T1-C"
"55023377",23.0284036021795,-7.39203437930625,3.93953799890614,-1.87637087936675,0.060604370392108,NA,"","","False",NA,"SRS013951.170891-T1-C"
"55023705",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS024388.59647-T1-C"
"55026564",4.46399182817469,6.25805778389196,5.84343502065177,1.07095531340296,0.284189522929757,NA,"","","False",NA,"SRS063040.141868-T1-C"
"55043521",12.9161745324244,7.67311741829689,4.31173739622759,1.77958829890944,0.0751433625583245,NA,"","","False",NA,"SRS012273.288095-T1-C"
"55045775",20.5098292388591,1.4935231577576,2.8972684721899,0.515493531957265,0.606208188246969,NA,"","","False",NA,"SRS024388.81717-T1-C"
"55052706",8.2520177935047,-5.70397951559783,4.5459363453271,-1.25474249578112,0.209572253644732,NA,"","","False",NA,"SRS018427.82346-T1-C"
"55054810",9.40168199934443,1.62476399622598,3.6004855099036,0.451262473285022,0.651800388031152,NA,"","","False",NA,"SRS024388.90752-T1-C"
"55061060",54.1347510092484,-0.420739597007294,2.44140246122967,-0.172335206377804,0.863174007699221,NA,"","","False",NA,"SRS024388.97002-T1-C"
"55065338",12.2989344982076,2.75654559206377,3.83035171900236,0.719658609518431,0.471735216369746,NA,"","","False",NA,"SRS015065.226398-T1-C"
"55070425",31.2925729297742,-8.28893844544885,3.84796720864196,-2.15410838918615,0.0312316728007378,NA,"","","False",1481960,"gi|544982624|ref|WP_021381372.1| RNA polymerase Rpb2, domain 6 family protein, partial [Peptoclostridium difficile]"
"55118584",16.8836480181179,3.23047903822592,3.12444133645079,1.03393813176713,0.301165087169187,NA,"","","False",NA,"SRS024265.70746-T1-C"
"55123832",5.05919073859798,6.43863411963946,5.66096235569352,1.13737448071242,0.255381770711805,NA,"","","False",NA,"SRS058723.44735-T1-C"
"55136554",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS024549.63803-T1-C"
"55182519",9.44405107567308,4.55238866551408,3.86579568979548,1.17760715537321,0.23895325594446,NA,"","","False",NA,"SRS024435.99168-T1-C"
"55196122",8.33278474592608,7.15853826933199,5.08973444345717,1.40646596573113,0.159585804037525,NA,"","","False",NA,"SRS077730.85597-T1-C"
"55197860",16.1107147585894,2.23048401720872,3.06219184135701,0.728394605159774,0.466372064753407,NA,"","","False",NA,"SRS024435.114509-T1-C"
"55202336",36.5161781698484,-8.05761242651454,3.82016333727653,-2.10923243723369,0.0349245233281781,NA,"rpsS","rpsS","False",1239,"gi|407474709|ref|YP_006789109.1| 30S ribosomal protein S19 [Clostridium acidurici 9a]"
"55212582",12.6981737160952,7.56064165123145,4.27561357394813,1.76831734684805,0.0770078655107321,NA,"","","False",NA,"SRS024435.129231-T1-C"
"55213934",9.75606009395237,-6.7039771080025,4.3903048818184,-1.52699579834779,0.126762056171128,NA,"","","False",NA,"SRS016267.51330-T1-C"
"55223750",13.0943760293124,7.81062106068669,4.74866959569686,1.64480196048268,0.100010657761547,NA,"","","False",NA,"SRS058770.118380-T1-C"
"55264813",7.67068358842973,-6.92636728292745,4.66561285433291,-1.48455679868401,0.137661266661006,NA,"","","False",NA,"SRS063985.57148-T1-C"
"55270768",6.10565743037653,-6.44093716807477,4.85970361938314,-1.32537653991589,0.185046294107089,NA,"","","False",NA,"SRS023526.166080-T1-C"
"55273551",62.6374831236808,0.446222293930645,2.3769985128758,0.187725104375764,0.851092149681035,NA,"","","False",NA,"SRS020869.14710-T1-C"
"55283957",9.36577617020264,6.59911404683862,4.41645690567386,1.49420999407029,0.135120741247404,NA,"","","False",NA,"MH0382_GL0066463  [gene]  locus=scaffold104445_2:3:518:+ [Lack 5'-end] codon-table.11"
"55292233",17.7113350178746,-7.17791010191569,4.03679055225052,-1.77812299375156,0.0753836567411308,NA,"","","False",NA,"SRS050422.234129-T1-C"
"55311655",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS045713.56751-T1-C"
"55313211",31.9933836912731,1.76003519524644,3.29445893430197,0.534241048483235,0.5931747726157,NA,"","","False",NA,"SRS024435.229860-T1-C"
"55317541",4.16639237296304,6.1585196503913,5.95161512244693,1.03476443346681,0.300778936618116,NA,"","","False",NA,"SRS019910.159560-T1-C"
"55346194",67.7553210928064,-0.803628639777361,2.37911389831129,-0.337784853574174,0.735525324808012,NA,"","","False",NA,"SRS024435.262843-T1-C"
"55372515",7.9552749239222,-5.34141114982553,4.59710801066576,-1.1619068199905,0.245273316560687,NA,"","","False",NA,"SRS024435.289164-T1-C"
"55377739",17.7799504362059,7.15854331106724,4.02688444930225,1.77768778846078,0.075455146394215,NA,"","","False",NA,"MH0262_GL0012561  [gene]  locus=scaffold274_1:7683:9032:- [Complete] codon-table.11"
"55394461",6.46424074319371,-3.67636191269669,4.14809002645372,-0.886278236309081,0.375467613749512,NA,"","","False",NA,"SRS011586.74156-T1-C"
"55424384",6.07317794375132,-0.0914317011028576,5.79549947077294,-0.0157763280911254,0.987412833534043,NA,"","","False",NA,"SRS024132.124446-T1-C"
"55444162",5.53249964374671,-5.85597487683828,4.94497385984111,-1.18422767092776,0.236322951376341,NA,"","","False",NA,"SRS024132.144224-T1-C"
"55461324",16.6597288123211,-1.09142849446233,2.93472882438107,-0.371900969314434,0.709966583408966,NA,"","","False",NA,"SRS011529.105231-T1-C"
"55462013",18.7300762143655,-4.20688864347666,3.26885945467655,-1.28695916780948,0.198108520540974,NA,"","","False",NA,"SRS024132.162075-T1-C"
"55470595",4.76159128338633,6.35116935591944,5.74717817848761,1.10509351871022,0.269119068710486,NA,"","","False",NA,"SRS024132.170657-T1-C"
"55487335",2.97599455211646,5.67307849994551,6.56509441947412,0.864127480500111,0.38751786438618,NA,"","","False",NA,"SRS024132.187397-T1-C"
"55488588",5.73577916909847,-0.091431666229502,5.86093883806066,-0.0156001740942507,0.987553366793119,NA,"","","False",NA,"SRS024132.188650-T1-C"
"55489204",3.57119346253975,5.93612117372129,6.21403658265828,0.955276187186832,0.3394380464279,NA,"","","False",NA,"SRS024435.188315-T1-C"
"55494282",36.2218496372803,0.359227014397056,2.53027255771979,0.141971667558526,0.887102384980256,NA,"","","False",NA,"SRS024132.194344-T1-C"
"55497421",36.6096415140791,-8.39203095221519,3.81466229273939,-2.1999407308448,0.0278111003994608,NA,"","","False",NA,"SRS011271.142431-T1-C"
"55498843",28.6347358879689,1.23048899141999,2.9179759691599,0.421692640523784,0.673249376904954,NA,"","","False",NA,"SRS024132.198905-T1-C"
"55501956",7.89429106631667,-5.85598119505332,4.57652730319751,-1.27956872254687,0.200696855841451,NA,"","","False",NA,"SRS017521.236232-T1-C"
"55504532",23.3169700533168,-8.11901485627604,3.93782505564258,-2.06180181738703,0.0392266079843527,NA,"","","False",NA,"SRS024132.204594-T1-C"
"55505403",3.57119346253975,5.93612117372129,6.21403658265828,0.955276187186832,0.3394380464279,NA,"","","False",NA,"SRS014979.131248-T1-C"
"55518465",29.0324212698801,-8.14876128038409,3.86582579790003,-2.10789665815015,0.0350399293646079,NA,"","","False",NA,"T2D-51A_GL0068217  [gene]  locus=scaffold46116_2:1:174:- [Lack 3'-end] codon-table.11"
"55519835",19.5607193816107,3.41951224124037,3.18128856367501,1.07488276300537,0.282427220113191,NA,"","","False",NA,"SRS024132.219897-T1-C"
"55520997",8.26759567011132,-2.17888205497574,3.60418944783113,-0.604541488873987,0.54548369416569,NA,"","","False",NA,"SRS024132.221059-T1-C"
"55522766",9.64226879718646,-5.34141324478859,4.45092699322109,-1.20006759331792,0.230113090148558,NA,"","","False",NA,"SRS024132.222828-T1-C"
"55528438",18.4877723298561,-6.85598295792662,4.03078809023674,-1.70090384422168,0.088961044657325,NA,"","","False",NA,"SRS024132.228500-T1-C"
"55529526",75.5104311059836,-2.1711536357942,2.48139432899796,-0.874973240013392,0.381588466251713,NA,"","","False",NA,"SRS024132.229588-T1-C"
"55529658",33.9181605875186,-2.24342773207101,2.71912565692962,-0.825054820969268,0.409340467719116,NA,"","","False",NA,"SRS024132.229720-T1-C"
"55532002",35.0446153560259,-8.23449011744446,3.82380328436735,-2.15348162681618,0.0312808465393129,NA,"","","False",NA,"34_GL0015709_1_534_+"
"55533015",6.34484278487009,-1.67638336203254,3.86179061651639,-0.434094835401707,0.664219575723766,NA,"","","False",NA,"SRS014923.226345-T1-C"
"55534907",18.7438592943683,-7.11901662172054,4.01602314451634,-1.77265328548745,0.0762861763046616,NA,"","","False",NA,"SRS024132.234969-T1-C"
"55546725",23.2722613226651,0.456052702984116,2.79394002187772,0.163229238785741,0.870337945704463,NA,"","","False",NA,"SRS024132.246787-T1-C"
"55560368",15.035821405767,0.84716245740482,2.98664635620108,0.283650073148394,0.776678559585324,NA,"","","False",NA,"SRS045004.136425-T1-C"
"55573394",5.0731331538828,-6.53403596575429,5.6625019160645,-1.15391324587763,0.248535738074884,NA,"","","False",NA,"SRS050925.260457-T1-C"
"55581200",6.10565743037653,-6.44093716807477,4.85970361938314,-1.32537653991589,0.185046294107089,NA,"","","False",NA,"SRS019161.288916-T1-C"
