,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
H3BN72,2.8812745392269905,-0.217477513350456,2.21674690777995,-0.0981066050378559,0.921847642769154,0.9810774671596361,
H3BNV9,2.8812745392269905,-0.217477513350456,2.21674690777995,-0.0981066050378559,0.921847642769154,0.9810774671596361,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens GN=COX4I1 PE=1 SV=1 "
H3BPG0,2.8812745392269905,-0.217477513350456,2.21674690777995,-0.0981066050378559,0.921847642769154,0.9810774671596361,
H3BSV8,2.3240297696490098,0.213172519242399,2.1507059432598896,0.0991174641565769,0.92104500597589,0.9810774671596361,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Fragment) OS=Homo sapiens GN=GSPT1 PE=1 SV=1 
I3L3E9,5.966963953663571,0.136130271763261,1.33869618932456,0.10168869744220699,0.9190037737724019,0.9810774671596361,Flap endonuclease 1 (Fragment) OS=Homo sapiens GN=FEN1 PE=1 SV=1 
P15880,3.2551497785129704,0.21549666871234802,2.13890743098327,0.100750815856151,0.9197482713449979,0.9810774671596361,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2 
P54577,8.33762245182469,-0.11329565367704401,1.14315356071976,-0.0991079917607135,0.9210525268235409,0.9810774671596361,"Tyrosine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=YARS PE=1 SV=4 "
Q86WV2,2.8812745392269905,-0.217477513350456,2.21674690777995,-0.0981066050378559,0.921847642769154,0.9810774671596361,
H0Y5F5,11.0650878508443,-0.11780959933504699,1.21542921290653,-0.0969283921136979,0.9227832613152941,0.981598997912889,Polyadenylate-binding protein (Fragment) OS=Homo sapiens GN=PABPC4 PE=1 SV=1 
B1PS43,4.10376419736698,0.137923618131205,1.43845489121396,0.0958831722660467,0.923613359582194,0.982007833571222,Myosin-11 OS=Homo sapiens GN=MYH11 PE=1 SV=3 
A0A087WUS0,7.95089997173853,-0.101953018859454,1.34395976626612,-0.0758601718730808,0.939530343754034,0.982197817933024,
A0A087WYY0,2.60389873564977,0.156050989714222,2.0708704738898,0.07535526324884301,0.9399320527131491,0.982197817933024,TAR DNA-binding protein 43 OS=Homo sapiens GN=TARDBP PE=1 SV=1 
A0A087X260,2.60389873564977,0.156050989714222,2.0708704738898,0.07535526324884301,0.9399320527131491,0.982197817933024,
A0A0D9SF54,13.9729380406646,0.0654116025354738,0.9085957815499158,0.0719919725181777,0.9426082962781179,0.982197817933024,
A0A0G2JJZ9,10.574161052925401,0.12356431529619999,1.30547164252909,0.094651091046925,0.924591967175345,0.982197817933024,Spliceosome RNA helicase DDX39B (Fragment) OS=Homo sapiens GN=DDX39B PE=1 SV=1 
B1AK85,5.16683461263552,0.155571436619609,1.69290244444247,0.0918962797474391,0.9267804472874,0.982197817933024,
B1AK87,5.16683461263552,0.155571436619609,1.69290244444247,0.0918962797474391,0.9267804472874,0.982197817933024,
B1AK88,5.16683461263552,0.155571436619609,1.69290244444247,0.0918962797474391,0.9267804472874,0.982197817933024,F-actin-capping protein subunit beta OS=Homo sapiens GN=CAPZB PE=1 SV=4 
B1AKP7,2.60389873564977,0.156050989714222,2.0708704738898,0.07535526324884301,0.9399320527131491,0.982197817933024,
B1ANR0,11.403294612779,-0.0867426864719827,1.20699455637832,-0.0718666757969985,0.9427080103118509,0.982197817933024,
B3KQV6,6.863732292203269,-0.0926751326625877,1.2438559668653502,-0.0745063215768778,0.9406075112591049,0.982197817933024,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=1 
C9J1Z8,7.304962960506541,-0.107385114964245,1.32036186844731,-0.0813300637729907,0.935179465744475,0.982197817933024,
C9JTX5,43.054239207764,0.06973913040033901,0.783967950660688,0.0889566089296972,0.9291163944072041,0.982197817933024,"Actin, cytoplasmic 1 (Fragment) OS=Homo sapiens GN=ACTB PE=1 SV=1 "
D6RJA6,3.29837083828515,0.14226912939758302,1.9270079740935502,0.0738290299314953,0.9411464275084291,0.982197817933024,"DEAD (Asp-Glu-Ala-Asp) box polypeptide 46, isoform CRA_b OS=Homo sapiens GN=DDX46 PE=1 SV=1 "
E7ETK0,7.95089997173853,-0.101953018859454,1.34395976626612,-0.0758601718730808,0.939530343754034,0.982197817933024,
E9PAV3,3.46750189848256,0.13307911708971099,1.73917269429672,0.0765186329834398,0.9390064904566009,0.982197817933024,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1 "
F8VZJ2,3.46750189848256,0.13307911708971099,1.73917269429672,0.0765186329834398,0.9390064904566009,0.982197817933024,
F8W0W4,3.46750189848256,0.13307911708971099,1.73917269429672,0.0765186329834398,0.9390064904566009,0.982197817933024,
G3V162,2.60389873564977,0.156050989714222,2.0708704738898,0.07535526324884301,0.9399320527131491,0.982197817933024,
H0Y6X6,11.021266805683698,-0.10752316789901199,1.2192923044257,-0.0881848983289176,0.929729719940145,0.982197817933024,Polyadenylate-binding protein 4 (Fragment) OS=Homo sapiens GN=PABPC4 PE=1 SV=1 
H0YFX9,120.57527955939699,0.048389167102345004,0.628100518500589,0.0770404826569167,0.9385913401453709,0.982197817933024,Histone H2A (Fragment) OS=Homo sapiens GN=H2AFJ PE=1 SV=1 
H0YHX9,3.46750189848256,0.13307911708971099,1.73917269429672,0.0765186329834398,0.9390064904566009,0.982197817933024,
H3BSL1,4.2726446887614795,-0.10936262444820401,1.58227483638955,-0.0691173378562656,0.9448962204175579,0.982197817933024,Coronin (Fragment) OS=Homo sapiens GN=CORO1A PE=1 SV=1 
J3KSP2,3.84172464781449,-0.131381665437273,1.63336676996282,-0.0804361077091482,0.9358904101294351,0.982197817933024,
J3KT73,3.84172464781449,-0.131381665437273,1.63336676996282,-0.0804361077091482,0.9358904101294351,0.982197817933024,
J3QL01,3.84172464781449,-0.131381665437273,1.63336676996282,-0.0804361077091482,0.9358904101294351,0.982197817933024,
J3QL15,3.4996011716597097,0.17864676244944,1.90089327319657,0.0939804275013424,0.9251247045042591,0.982197817933024,Ribosomal protein L19 (Fragment) OS=Homo sapiens GN=RPL19 PE=1 SV=1 
K7ELC7,4.36632875590726,0.109690427333488,1.58824618222276,0.0690638696703653,0.9449387801565551,0.982197817933024,60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2 
K7EN94,2.60389873564977,0.156050989714222,2.0708704738898,0.07535526324884301,0.9399320527131491,0.982197817933024,
K7EQ37,2.46780284110532,-0.185899254933897,2.13722236041281,-0.0869817097075431,0.930686050537218,0.982197817933024,Protein unc-13 homolog D (Fragment) OS=Homo sapiens GN=UNC13D PE=1 SV=1 
M0R088,3.9730392900088,0.140864145828306,1.80225311132323,0.0781600236633145,0.937700761192237,0.982197817933024,Serine/arginine repetitive matrix protein 1 (Fragment) OS=Homo sapiens GN=SRRM1 PE=1 SV=1 
O75531,6.96958474093867,0.0973170037913223,1.22344443314542,0.079543460376966,0.936600364719047,0.982197817933024,Barrier-to-autointegration factor OS=Homo sapiens GN=BANF1 PE=1 SV=1 
P11413,7.677863348502441,-0.0933971842797717,1.17230752467466,-0.0796695255416801,0.9365000974808619,0.982197817933024,Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4 
P20674,2.8361114944642,0.138943794427659,2.02114898735632,0.0687449541309662,0.9451926345973721,0.982197817933024,"Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens GN=COX5A PE=1 SV=2 "
P26038,22.605922821683397,-0.0739313462060663,0.8456188969370991,-0.0874286826770921,0.9303307711849039,0.982197817933024,Moesin OS=Homo sapiens GN=MSN PE=1 SV=3 
P47756,5.16683461263552,0.155571436619609,1.69290244444247,0.0918962797474391,0.9267804472874,0.982197817933024,
P55884,11.406097626876301,0.0826912067210392,1.19757627619026,0.0690488016213023,0.944950774087947,0.982197817933024,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3 
P61353,4.36632875590726,0.109690427333488,1.58824618222276,0.0690638696703653,0.9449387801565551,0.982197817933024,
P62136,4.50630641631055,-0.12993418290588798,1.5878799320689398,-0.0818287203470035,0.9347829171195849,0.982197817933024,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens GN=PPP1CA PE=1 SV=1 
P62847,7.95089997173853,-0.101953018859454,1.34395976626612,-0.0758601718730808,0.939530343754034,0.982197817933024,40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1 
P63173,3.84172464781449,-0.131381665437273,1.63336676996282,-0.0804361077091482,0.9358904101294351,0.982197817933024,60S ribosomal protein L38 OS=Homo sapiens GN=RPL38 PE=1 SV=2 
Q06323,4.91460473889436,-0.12316407493706501,1.55255060326913,-0.079330151737228,0.936770024250408,0.982197817933024,Proteasome activator complex subunit 1 OS=Homo sapiens GN=PSME1 PE=1 SV=1 
Q13310,11.403294612779,-0.0867426864719827,1.20699455637832,-0.0718666757969985,0.9427080103118509,0.982197817933024,Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4 PE=1 SV=1 
Q13765,3.46750189848256,0.13307911708971099,1.73917269429672,0.0765186329834398,0.9390064904566009,0.982197817933024,
Q13813,13.9729380406646,0.0654116025354738,0.9085957815499158,0.0719919725181777,0.9426082962781179,0.982197817933024,"Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens GN=SPTAN1 PE=1 SV=3 "
Q9HB71,17.7297130867845,0.0705579917392694,0.9381262175262791,0.0752116190988904,0.940046339836576,0.982197817933024,Calcyclin-binding protein OS=Homo sapiens GN=CACYBP PE=1 SV=2 
Q9NYU2,4.17931371295979,-0.113517000902578,1.6407502320412701,-0.0691860337336969,0.944841539933822,0.982197817933024,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3 
Q9UK76,9.28746150147401,-0.0995164268158746,1.08509927393569,-0.0917118177168488,0.926927007785614,0.982197817933024,Hematological and neurological expressed 1 protein OS=Homo sapiens GN=HN1 PE=1 SV=3 
D6RAF8,2.61131335240202,0.153703728732272,2.30537936490961,0.066671772581906,0.9468430065121519,0.98298545869287,Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1 
G3V2Y4,13.003772483857698,0.0732040956422644,1.08991351232352,0.0671650500838412,0.946450308264091,0.98298545869287,Serine hydroxymethyltransferase (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 
B4DV51,9.98715988409805,0.0693179468578219,1.1427202379473,0.0606604701272638,0.9516296139441709,0.984355641881922,GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=1 
F6UVQ4,86.43389903128599,-0.0456948819597893,0.754183527599077,-0.0605885441508618,0.9516868972059979,0.984355641881922,"Actin, gamma-enteric smooth muscle (Fragment) OS=Homo sapiens GN=ACTG2 PE=1 SV=6 "
H3BPZ1,3.1321360860840897,-0.119030060608788,1.96662253295667,-0.0605251178678581,0.9517374113520171,0.984355641881922,
H3BS72,3.1321360860840897,-0.119030060608788,1.96662253295667,-0.0605251178678581,0.9517374113520171,0.984355641881922,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 OS=Homo sapiens GN=HACD3 PE=1 SV=2 
J3QSX4,2.3920223949757204,-0.14662621191859698,2.3990681461939,-0.0611179853941281,0.9512652456533871,0.984355641881922,Mitotic checkpoint protein BUB3 OS=Homo sapiens GN=BUB3 PE=1 SV=1 
P62701,20.5415949520071,0.0691303702524959,1.13040245460094,0.0611555379866018,0.9512353389630671,0.984355641881922,"40S ribosomal protein S4, X isoform OS=Homo sapiens GN=RPS4X PE=1 SV=2 "
Q05639,141.556802560985,0.0514898922405466,0.845967772205996,0.0608650753991237,0.9514666636503871,0.984355641881922,Elongation factor 1-alpha 2 OS=Homo sapiens GN=EEF1A2 PE=1 SV=1 
Q9P035,3.1321360860840897,-0.119030060608788,1.96662253295667,-0.0605251178678581,0.9517374113520171,0.984355641881922,
A0A0C4DGZ5,7.3864186114943005,-0.0604376329584311,1.17240911717635,-0.0515499513548564,0.958887299307628,0.9851434180051291,Tyrosine--tRNA ligase OS=Homo sapiens GN=YARS PE=1 SV=1 
C9JTK6,3.7835151211302103,0.0987669012363698,1.83822345926604,0.0537295401919225,0.957150647118433,0.9851434180051291,Obg-like ATPase 1 (Fragment) OS=Homo sapiens GN=OLA1 PE=1 SV=1 
E7EX90,4.44933023791931,-0.0758944997751946,1.4309130329589599,-0.0530392120464887,0.95770066497236,0.9851434180051291,
E9PPT0,2.44307840132968,-0.128096701769118,2.33811760149215,-0.0547862527048977,0.9563087527053531,0.9851434180051291,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=1 
F6QUT6,86.3301529787216,-0.0422838734448087,0.753832881757037,-0.0560918400723689,0.9552686443847571,0.9851434180051291,"Actin, aortic smooth muscle (Fragment) OS=Homo sapiens GN=ACTA2 PE=1 SV=1 "
J3KQ32,4.0458610449716605,-0.0913884090091218,1.79445376854296,-0.0509282605164725,0.959382686088562,0.9851434180051291,Obg-like ATPase 1 OS=Homo sapiens GN=OLA1 PE=1 SV=2 
O43242,5.0652917001113895,0.0822279475745513,1.5301683549374399,0.0537378434923347,0.9571440316006521,0.9851434180051291,26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens GN=PSMD3 PE=1 SV=2 
P04818,5.483900175611041,0.0846887041891588,1.46550670278697,0.0577880019437002,0.9539174952701609,0.9851434180051291,Thymidylate synthase OS=Homo sapiens GN=TYMS PE=1 SV=3 
P34897,19.336441284565602,-0.0492720701378609,0.9320201562639041,-0.0528658847201041,0.957838766417768,0.9851434180051291,"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3 "
P45974,4.20345161821742,0.0814454018752742,1.6226833800380303,0.0501918013564454,0.9599695448907009,0.9851434180051291,Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5 PE=1 SV=2 
P49257,5.928652526822571,-0.0654096276516414,1.25106536592804,-0.0522831415791937,0.9583030860144921,0.9851434180051291,Protein ERGIC-53 OS=Homo sapiens GN=LMAN1 PE=1 SV=2 
P55265,3.62626912948056,-0.107252181474338,1.9523469751126101,-0.0549350002031027,0.9561902478387909,0.9851434180051291,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=4 
P62805,61.713138932882096,-0.0365155518460043,0.728386908406609,-0.0501320814865883,0.960017134542122,0.9851434180051291,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2 
P84103,6.778003017183219,0.0691971007371049,1.3832060611424801,0.0500266031801153,0.9601011885869319,0.9851434180051291,Serine/arginine-rich splicing factor 3 OS=Homo sapiens GN=SRSF3 PE=1 SV=1 
Q14166,7.304956740732809,0.0621397777097401,1.16312474870721,0.0534248607286599,0.9573933974976049,0.9851434180051291,Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens GN=TTLL12 PE=1 SV=2 
Q14203,4.44933023791931,-0.0758944997751946,1.4309130329589599,-0.0530392120464887,0.95770066497236,0.9851434180051291,Dynactin subunit 1 OS=Homo sapiens GN=DCTN1 PE=1 SV=3 
Q9NTK5,4.0458610449716605,-0.0913884090091218,1.79445376854296,-0.0509282605164725,0.959382686088562,0.9851434180051291,
D6R9P4,3.1003953198139502,0.0860456581589199,1.7843078178963798,0.0482235504972253,0.961538081436578,0.9852411132115259,
P46926,3.1003953198139502,0.0860456581589199,1.7843078178963798,0.0482235504972253,0.961538081436578,0.9852411132115259,Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens GN=GNPDA1 PE=1 SV=1 
Q9BTM1,124.24794115733201,0.0308724233914483,0.632379059668594,0.0488194903348435,0.961063149652147,0.9852411132115259,Histone H2A.J OS=Homo sapiens GN=H2AFJ PE=1 SV=1 
F8VQQ4,55.5340319610941,-0.0339970236550092,0.7462975640314141,-0.0455542471174114,0.9636655367960921,0.986241425734881,Tubulin alpha-1A chain (Fragment) OS=Homo sapiens GN=TUBA1A PE=1 SV=1 
H0YIZ0,13.1075185364221,0.04924083244347401,1.08666858292096,0.0453135695808143,0.9638573715874709,0.986241425734881,Serine hydroxymethyltransferase (Fragment) OS=Homo sapiens GN=SHMT2 PE=1 SV=1 
H3BSA1,2.65248092045399,0.0949182938798542,2.08869849921382,0.0454437506971835,0.9637536089748721,0.986241425734881,Casein kinase II subunit alpha' (Fragment) OS=Homo sapiens GN=CSNK2A2 PE=1 SV=2 
C9J8D4,5.0897880264686295,-0.0724148276901556,1.64345279818051,-0.0440626148620314,0.9648544928433259,0.986803364778945,Mannosyl-oligosaccharide glucosidase (Fragment) OS=Homo sapiens GN=MOGS PE=1 SV=6 
A0A087WYT3,4.39774176172902,-0.0707234840813675,1.7828154301943302,-0.0396695490085917,0.9683565789298041,0.9873409713081309,Prostaglandin E synthase 3 OS=Homo sapiens GN=PTGES3 PE=1 SV=1 
A0A0A0MRL0,3.43163440437285,0.0857293828522749,2.13352127041528,0.040182108348790005,0.9679479415787041,0.9873409713081309,Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=1 
E9PMM9,2.63724964297983,0.0916397411327343,2.2854287184726,0.0400973963405777,0.9680154775532579,0.9873409713081309,40S ribosomal protein S2 (Fragment) OS=Homo sapiens GN=RPS2 PE=1 SV=1 
P30048,8.33981294000694,-0.0467266175253101,1.18391662101177,-0.0394678279669541,0.9685174030852801,0.9873409713081309,"Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens GN=PRDX3 PE=1 SV=3 "
P50990,17.4624623052086,0.0364386087283156,0.913876824979725,0.0398725602097679,0.968194727480819,0.9873409713081309,T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4 
Q15185,4.39774176172902,-0.0707234840813675,1.7828154301943302,-0.0396695490085917,0.9683565789298041,0.9873409713081309,
Q9UHB9,3.3779687350395697,0.0732302467676012,1.7228878217547199,0.0425043614813052,0.9660966349349581,0.9873409713081309,Signal recognition particle subunit SRP68 OS=Homo sapiens GN=SRP68 PE=1 SV=2 
G3V555,6.1488928862228605,-0.0536848959858747,1.44329826821936,-0.0371959817093852,0.970328742528365,0.98827287091539,
G3V575,6.1488928862228605,-0.0536848959858747,1.44329826821936,-0.0371959817093852,0.970328742528365,0.98827287091539,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 
G3V4T5,5.13030397813421,-0.0539463055005033,1.51023589105973,-0.0357204499110726,0.971505264285423,0.988557088785582,
P05198,5.13030397813421,-0.0539463055005033,1.51023589105973,-0.0357204499110726,0.971505264285423,0.988557088785582,Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3 
H0YCK3,3.4187770243517797,0.0610214921037767,1.97569642190145,0.0308860670229126,0.975360401528044,0.992021682625245,Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens GN=ADAR PE=1 SV=1 
G3V2Q1,6.343064127873009,0.0363511559300316,1.43681467739492,0.0252998222400816,0.97981581571871,0.9951748464860849,
G3V576,6.343064127873009,0.0363511559300316,1.43681467739492,0.0252998222400816,0.97981581571871,0.9951748464860849,
P07910,6.343064127873009,0.0363511559300316,1.43681467739492,0.0252998222400816,0.97981581571871,0.9951748464860849,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=4 
A0A0C4DG89,3.88110029500863,0.0371660232605903,1.63576312797624,0.0227209078288566,0.9818728981041451,0.9955565921405201,Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens GN=DDX46 PE=1 SV=2 
P16403,13.191556244456,0.0268321376120205,1.18923937036519,0.0225624363611347,0.9819993076356559,0.9955565921405201,Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2 
Q5STU3,8.92950628801616,0.0314755614691238,1.34442932616289,0.0234118379126387,0.981321762306148,0.9955565921405201,Spliceosome RNA helicase DDX39B OS=Homo sapiens GN=DDX39B PE=1 SV=2 
Q7L014,3.88110029500863,0.0371660232605903,1.63576312797624,0.0227209078288566,0.9818728981041451,0.9955565921405201,
F8VNW4,3.2733306568324103,-0.0304954112364817,1.7663630019428997,-0.0172645210542445,0.986225589479826,0.996210162707432,Nascent polypeptide-associated complex subunit alpha (Fragment) OS=Homo sapiens GN=NACA PE=1 SV=1 
F8W1N5,3.2733306568324103,-0.0304954112364817,1.7663630019428997,-0.0172645210542445,0.986225589479826,0.996210162707432,
G3V359,4.80440499555692,0.0266788242241655,1.54935162055383,0.0172193476743704,0.9862616272650521,0.996210162707432,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1 
G3V5M0,4.80440499555692,0.0266788242241655,1.54935162055383,0.0172193476743704,0.9862616272650521,0.996210162707432,
P35749,4.2623640686440405,0.0290724518121494,1.4186536638194098,0.0204929875089304,0.983650106060397,0.996210162707432,
P40939,5.13011067433108,-0.0345087854002911,1.7171667138952198,-0.0200963512284788,0.983966510856649,0.996210162707432,"Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2 "
Q6IS14,25.2537662076876,0.0165839622043696,0.877380928931725,0.0189016670610356,0.9849195496569109,0.996210162707432,Eukaryotic translation initiation factor 5A-1-like OS=Homo sapiens GN=EIF5AL1 PE=2 SV=2 
V9GYQ3,2.72432909757963,0.0341807336740862,1.8474450317003501,0.018501624182358997,0.9852386818779642,0.996210162707432,AH receptor-interacting protein (Fragment) OS=Homo sapiens GN=AIP PE=1 SV=1 
E9PKE3,129.909138370993,-0.0108443716757124,0.719956058586105,-0.0150625465907034,0.9879822810612551,0.9968972657897541,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1 
J3KT51,7.863946582456401,-0.0193685950946034,1.3062247073797,-0.0148279197179305,0.988169465314256,0.9968972657897541,Hematological and neurological-expressed 1 protein OS=Homo sapiens GN=HN1 PE=1 SV=1 
K7EPJ3,3.46264188364176,0.0308595118487174,2.10429324648927,0.0146650244210032,0.9882994228256109,0.9968972657897541,ATP-dependent RNA helicase DDX39A (Fragment) OS=Homo sapiens GN=DDX39A PE=1 SV=1 
B2R5W2,8.50503753653654,0.011185517355721002,1.18140497194046,0.009467978907646559,0.99244575867142,0.9975814797268291,
B4DY08,8.50503753653654,0.011185517355721002,1.18140497194046,0.009467978907646559,0.99244575867142,0.9975814797268291,
G3V2A3,28.5497929373195,-0.0063396131439984,0.837296155614877,-0.0075715302184122,0.99395885065837,0.9975814797268291,Tubulin beta-3 chain (Fragment) OS=Homo sapiens GN=TUBB3 PE=1 SV=1 
G3V4C1,8.50503753653654,0.011185517355721002,1.18140497194046,0.009467978907646559,0.99244575867142,0.9975814797268291,Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC PE=1 SV=1 
G3V4W0,8.50503753653654,0.011185517355721002,1.18140497194046,0.009467978907646559,0.99244575867142,0.9975814797268291,
O76094,4.25962401217613,-0.0125909762086367,1.6320610808766698,-0.0077147702106059295,0.9938445650184108,0.9975814797268291,Signal recognition particle subunit SRP72 OS=Homo sapiens GN=SRP72 PE=1 SV=3 
P11142,130.556295200694,-0.0066362688747261,0.716602165883676,-0.00926074353479325,0.992611101325864,0.9975814797268291,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1 
P38606,2.63981789313548,-0.0203359202240008,1.7341552259755302,-0.0117267012314662,0.9906436605790729,0.9975814797268291,V-type proton ATPase catalytic subunit A OS=Homo sapiens GN=ATP6V1A PE=1 SV=2 
P42285,5.17223016408312,-0.0149158950617484,1.34005596326366,-0.0111308001088412,0.9911190898271179,0.9975814797268291,Superkiller viralicidic activity 2-like 2 OS=Homo sapiens GN=SKIV2L2 PE=1 SV=3 
Q92556,2.78222478912641,-0.0156778273332375,2.05124855376718,-0.0076430656365093705,0.993901775304259,0.9975814797268291,Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2 
Q9Y2V2,8.1462757217627,-0.0128986669872084,1.2444627813841003,-0.010364847531126998,0.9917301962510279,0.9975814797268291,Calcium-regulated heat stable protein 1 OS=Homo sapiens GN=CARHSP1 PE=1 SV=2 
Q13724,5.44295983095925,-0.00464769084784911,1.6051101420016598,-0.00289555883190246,0.9976896815415149,0.999582352960875,Mannosyl-oligosaccharide glucosidase OS=Homo sapiens GN=MOGS PE=1 SV=5 
Q92922,9.04937401422456,0.003076590743854,1.09951044558017,0.00279814598962777,0.997767405429399,0.999582352960875,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3 
Q9NVP1,8.16031884985747,0.00635232671223378,1.4302873839508603,0.0044412939549860605,0.9964563717730649,0.999582352960875,ATP-dependent RNA helicase DDX18 OS=Homo sapiens GN=DDX18 PE=1 SV=2 
Q9Y2Q3,2.72577806631427,-0.00663194520784507,2.0869006309305598,-0.00317789218592926,0.997464413156766,0.999582352960875,Glutathione S-transferase kappa 1 OS=Homo sapiens GN=GSTK1 PE=1 SV=3 
A6NIW5,11.8910965420224,-0.000722545152866789,1.16510060739849,-0.000620156875962954,0.999505186435111,0.999956954323269,"Peroxiredoxin 2, isoform CRA_a OS=Homo sapiens GN=PRDX2 PE=1 SV=2 "
P21281,2.60106803666595,0.000102536548792582,1.9005934015261998,5.3949755223944296e-05,0.999956954323269,0.999956954323269,"V-type proton ATPase subunit B, brain isoform OS=Homo sapiens GN=ATP6V1B2 PE=1 SV=3 "
P62714,7.722218018531881,0.0014011065729328301,1.5599839890048501,0.000898154457230437,0.9992833765217071,0.999956954323269,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Homo sapiens GN=PPP2CB PE=1 SV=1 
P67775,7.722218018531881,0.0014011065729328301,1.5599839890048501,0.000898154457230437,0.9992833765217071,0.999956954323269,
A0A024R216,1.85370040659944,0.7625871232716299,2.8382494225814403,0.268682208548832,0.788174244023825,,
A0A024R341,0.688672956698553,-2.5243761209414703,3.9547878135524397,-0.6383088650902651,0.523272642342132,,
A0A075B6E2,1.60889067839544,4.5541813132638405,2.93707299151581,1.5505849961575002,0.121001170042127,,40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=1 
A0A075B788,0.47579961383116903,-1.95632376698103,3.9776958107799705,-0.4918233721339861,0.622844212537939,,Receptor-type tyrosine-protein phosphatase C OS=Homo sapiens GN=PTPRC PE=1 SV=1 
A0A075B7A9,0.863957137341077,-2.8333750157453705,3.7032228462309504,-0.7651105897202779,0.44420569452214703,,
A0A075B7C0,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,
A0A087WSV8,0.758094029329585,0.490751508955758,3.9417705496147,0.12450027285422001,0.900919184354973,,"Nucleobindin 2, isoform CRA_b OS=Homo sapiens GN=NUCB2 PE=1 SV=1 "
A0A087WSZ2,0.582513724950443,3.11036423133934,4.00434449054608,0.776747414884669,0.43730780672735603,,Alpha-actinin-3 OS=Homo sapiens GN=ACTN3 PE=1 SV=2 
A0A087WT39,0.770353462158874,-2.68831919713221,3.8419088072734,-0.6997352961743281,0.48409262938197906,,
A0A087WT54,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,Hepatoma-derived growth factor-related protein 2 (Fragment) OS=Homo sapiens GN=HDGFRP2 PE=1 SV=1 
