,go,go_name,name,q
P16304,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Adenylate kinase OS=Bacillus subtilis (strain 168) GN=adk PE=1 SV=2 ,4
P16336,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Protein translocase subunit SecY OS=Bacillus subtilis (strain 168) GN=secY PE=3 SV=1 ,7
P16524,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Putative N-acetyl-LL-diaminopimelate aminotransferase OS=Bacillus subtilis (strain 168) GN=patA PE=1 SV=3 ,16
P16971,GO:0005737;GO:0005737;GO:0005575,cytoplasm;cytoplasm;cellular_component,Protein RecA OS=Bacillus subtilis (strain 168) GN=recA PE=1 SV=2 ,31
P17631,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Chaperone protein DnaJ OS=Bacillus subtilis (strain 168) GN=dnaJ PE=2 SV=3 ,4
P17731,,,Histidinol-phosphate aminotransferase OS=Bacillus subtilis (strain 168) GN=hisC PE=3 SV=3 ,17
P17820,,,Chaperone protein DnaK OS=Bacillus subtilis (strain 168) GN=dnaK PE=1 SV=3 ,158
P17865,GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005623;GO:0005623,cytoplasm;cytoplasm;cytoplasm;cytoplasm;cell;cell,Cell division protein FtsZ OS=Bacillus subtilis (strain 168) GN=ftsZ PE=1 SV=3 ,27
P17889,GO:0005623;GO:0005737;GO:0005737,cell;cytoplasm;cytoplasm,Translation initiation factor IF-2 OS=Bacillus subtilis (strain 168) GN=infB PE=3 SV=1 ,51
P17921,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,Phenylalanine--tRNA ligase alpha subunit OS=Bacillus subtilis (strain 168) GN=pheS PE=3 SV=2 ,5
P17922,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,Phenylalanine--tRNA ligase beta subunit OS=Bacillus subtilis (strain 168) GN=pheT PE=3 SV=2 ,18
P18156,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Glycerol uptake facilitator protein OS=Bacillus subtilis (strain 168) GN=glpF PE=2 SV=2 ,4
P18157,,,Glycerol kinase OS=Bacillus subtilis (strain 168) GN=glpK PE=1 SV=2 ,52
P18158,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Aerobic glycerol-3-phosphate dehydrogenase OS=Bacillus subtilis (strain 168) GN=glpD PE=2 SV=2 ,90
P18159,GO:0005737,cytoplasm,Phosphoglucomutase OS=Bacillus subtilis (strain 168) GN=pgcA PE=1 SV=3 ,20
P18255,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,Threonine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=thrS PE=2 SV=1 ,28
P18579,GO:0005737;GO:0005737,cytoplasm;cytoplasm,UDP-N-acetylenolpyruvoylglucosamine reductase OS=Bacillus subtilis (strain 168) GN=murB PE=3 SV=1 ,16
P19405,,,Alkaline phosphatase 3 OS=Bacillus subtilis (strain 168) GN=phoB PE=1 SV=4 ,4
P19465,GO:0005737;GO:0005737,cytoplasm;cytoplasm,GTP cyclohydrolase 1 OS=Bacillus subtilis (strain 168) GN=folE PE=1 SV=1 ,5
P19669,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Transaldolase OS=Bacillus subtilis (strain 168) GN=tal PE=1 SV=4 ,102
P19672,,,Putative rRNA methyltransferase YqxC OS=Bacillus subtilis (strain 168) GN=yqxC PE=3 SV=3 ,3
P19946,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,50S ribosomal protein L15 OS=Bacillus subtilis (strain 168) GN=rplO PE=1 SV=1 ,30
P19947,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,50S ribosomal protein L30 OS=Bacillus subtilis (strain 168) GN=rpmD PE=1 SV=2 ,18
P19994,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Methionine aminopeptidase 1 OS=Bacillus subtilis (strain 168) GN=map PE=1 SV=1 ,6
P20166,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane;membrane,PTS system glucose-specific EIICBA component OS=Bacillus subtilis (strain 168) GN=ptsG PE=1 SV=2 ,11
P20278,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;cell,50S ribosomal protein L36 OS=Bacillus subtilis (strain 168) GN=rpmJ PE=1 SV=1 ,4
P20282,GO:0005623;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S13 OS=Bacillus subtilis (strain 168) GN=rpsM PE=1 SV=3 ,6
P20429,GO:0005737,cytoplasm,DNA-directed RNA polymerase subunit alpha OS=Bacillus subtilis (strain 168) GN=rpoA PE=1 SV=1 ,32
P20458,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Translation initiation factor IF-1 OS=Bacillus subtilis (strain 168) GN=infA PE=1 SV=2 ,19
P20668,,,HTH-type transcriptional regulator GltC OS=Bacillus subtilis (strain 168) GN=gltC PE=1 SV=3 ,3
P20691,GO:0005737;GO:0005737,cytoplasm;cytoplasm,3-phosphoshikimate 1-carboxyvinyltransferase OS=Bacillus subtilis (strain 168) GN=aroA PE=3 SV=1 ,19
P20692,,,Prephenate dehydrogenase OS=Bacillus subtilis (strain 168) GN=tyrA PE=4 SV=2 ,3
P20964,GO:0005737;GO:0005737,cytoplasm;cytoplasm,GTPase Obg OS=Bacillus subtilis (strain 168) GN=obg PE=1 SV=1 ,16
P21464,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S2 OS=Bacillus subtilis (strain 168) GN=rpsB PE=1 SV=3 ,84
P21465,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S3 OS=Bacillus subtilis (strain 168) GN=rpsC PE=1 SV=4 ,79
P21466,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S4 OS=Bacillus subtilis (strain 168) GN=rpsD PE=1 SV=3 ,141
P21467,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S5 OS=Bacillus subtilis (strain 168) GN=rpsE PE=1 SV=3 ,109
P21468,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S6 OS=Bacillus subtilis (strain 168) GN=rpsF PE=1 SV=2 ,20
P21469,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S7 OS=Bacillus subtilis (strain 168) GN=rpsG PE=1 SV=4 ,47
P21470,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S9 OS=Bacillus subtilis (strain 168) GN=rpsI PE=1 SV=3 ,14
P21471,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S10 OS=Bacillus subtilis (strain 168) GN=rpsJ PE=1 SV=4 ,22
P21472,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S12 OS=Bacillus subtilis (strain 168) GN=rpsL PE=1 SV=5 ,4
P21473,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S15 OS=Bacillus subtilis (strain 168) GN=rpsO PE=1 SV=4 ,23
P21474,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S16 OS=Bacillus subtilis (strain 168) GN=rpsP PE=1 SV=3 ,12
P21475,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S18 OS=Bacillus subtilis (strain 168) GN=rpsR PE=1 SV=3 ,6
P21476,GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S19 OS=Bacillus subtilis (strain 168) GN=rpsS PE=1 SV=3 ,84
P21477,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623,cell;organelle;cytoplasm;organelle;cytoplasm;cell,30S ribosomal protein S20 OS=Bacillus subtilis (strain 168) GN=rpsT PE=1 SV=4 ,2
P21478,GO:0005623;GO:0043226;GO:0005737;GO:0043226;GO:0005737;GO:0005623;GO:0043226;GO:0005737,cell;organelle;cytoplasm;organelle;cytoplasm;cell;organelle;cytoplasm,30S ribosomal protein S21 OS=Bacillus subtilis (strain 168) GN=rpsU PE=1 SV=3 ,15
P21656,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Tryptophan--tRNA ligase OS=Bacillus subtilis (strain 168) GN=trpS PE=1 SV=2 ,3
P21879,GO:0005737,cytoplasm,Inosine-5'-monophosphate dehydrogenase OS=Bacillus subtilis (strain 168) GN=guaB PE=1 SV=2 ,90
P21880,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Dihydrolipoyl dehydrogenase OS=Bacillus subtilis (strain 168) GN=pdhD PE=3 SV=1 ,178
P21881,,,Pyruvate dehydrogenase E1 component subunit alpha OS=Bacillus subtilis (strain 168) GN=pdhA PE=1 SV=3 ,63
P21882,,,Pyruvate dehydrogenase E1 component subunit beta OS=Bacillus subtilis (strain 168) GN=pdhB PE=3 SV=2 ,41
P21883,,,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Bacillus subtilis (strain 168) GN=pdhC PE=1 SV=2 ,87
P21885,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Arginine decarboxylase OS=Bacillus subtilis (strain 168) GN=speA PE=1 SV=2 ,3
P22250,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Glutamate--tRNA ligase OS=Bacillus subtilis (strain 168) GN=gltX PE=3 SV=1 ,20
P22326,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,Tyrosine--tRNA ligase 1 OS=Bacillus subtilis (strain 168) GN=tyrS1 PE=2 SV=2 ,3
P23129,GO:0005737;GO:0005737,cytoplasm;cytoplasm,2-oxoglutarate dehydrogenase E1 component OS=Bacillus subtilis (strain 168) GN=odhA PE=3 SV=3 ,172
P23448,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0016020,cell periphery;membrane;cell periphery;membrane;organelle;cell;organelle;cell;organelle;cell;membrane,Flagellar motor switch protein FliG OS=Bacillus subtilis (strain 168) GN=fliG PE=3 SV=1 ,3
P23453,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0016020,cell periphery;membrane;cell periphery;membrane;organelle;cell;organelle;cell;organelle;cell;membrane,Flagellar motor switch protein FliM OS=Bacillus subtilis (strain 168) GN=fliM PE=1 SV=1 ,3
P23477,,,ATP-dependent helicase/deoxyribonuclease subunit B OS=Bacillus subtilis (strain 168) GN=addB PE=1 SV=2 ,2
P23478,,,ATP-dependent helicase/nuclease subunit A OS=Bacillus subtilis (strain 168) GN=addA PE=1 SV=2 ,2
P23479,,,Nuclease SbcCD subunit D OS=Bacillus subtilis (strain 168) GN=sbcD PE=3 SV=5 ,5
P23545,GO:0005623;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020,cell;cell periphery;membrane;cell periphery;membrane;membrane;membrane,Alkaline phosphatase synthesis sensor protein PhoR OS=Bacillus subtilis (strain 168) GN=phoR PE=1 SV=1 ,3
P23966,,,"1,4-dihydroxy-2-naphthoyl-CoA synthase OS=Bacillus subtilis (strain 168) GN=menB PE=1 SV=2 ",16
P23970,,,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase OS=Bacillus subtilis (strain 168) GN=menD PE=1 SV=3 ,17
P23973,,,Isochorismate synthase MenF OS=Bacillus subtilis (strain 168) GN=menF PE=3 SV=2 ,15
P24011,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane;membrane;membrane,Cytochrome c oxidase subunit 2 OS=Bacillus subtilis (strain 168) GN=ctaC PE=3 SV=2 ,29
P24072,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Chemotaxis protein CheY OS=Bacillus subtilis (strain 168) GN=cheY PE=1 SV=3 ,8
P24073,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0043226;GO:0005623;GO:0043226;GO:0005623;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;organelle;cell;organelle;cell;membrane;membrane,Flagellar motor switch phosphatase FliY OS=Bacillus subtilis (strain 168) GN=fliY PE=3 SV=2 ,3
P24136,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Oligopeptide transport ATP-binding protein OppD OS=Bacillus subtilis (strain 168) GN=oppD PE=2 SV=2 ,4
P24137,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Oligopeptide transport ATP-binding protein OppF OS=Bacillus subtilis (strain 168) GN=oppF PE=2 SV=3 ,2
P24141,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;cell periphery;membrane;cell periphery;membrane,Oligopeptide-binding protein OppA OS=Bacillus subtilis (strain 168) GN=oppA PE=1 SV=1 ,34
P24327,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Foldase protein PrsA OS=Bacillus subtilis (strain 168) GN=prsA PE=1 SV=1 ,34
P24469,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Cytochrome c-550 OS=Bacillus subtilis (strain 168) GN=cccA PE=1 SV=1 ,2
P24809,,,Uncharacterized protein YqxJ OS=Bacillus subtilis (strain 168) GN=yqxJ PE=4 SV=1 ,11
P25144,GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575;GO:0005575,cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component;cellular_component,Catabolite control protein A OS=Bacillus subtilis (strain 168) GN=ccpA PE=1 SV=1 ,27
P25812,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG OS=Bacillus subtilis (strain 168) GN=mnmG PE=3 SV=1 ,15
P25993,GO:0005737,cytoplasm,Carbamoyl-phosphate synthase pyrimidine-specific small chain OS=Bacillus subtilis (strain 168) GN=pyrAA PE=3 SV=1 ,7
P25994,GO:0005737,cytoplasm,Carbamoyl-phosphate synthase pyrimidine-specific large chain OS=Bacillus subtilis (strain 168) GN=pyrAB PE=3 SV=1 ,18
P25995,GO:0005737,cytoplasm,Dihydroorotase OS=Bacillus subtilis (strain 168) GN=pyrC PE=3 SV=2 ,3
P25996,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Bacillus subtilis (strain 168) GN=pyrD PE=1 SV=1 ",3
P26497,GO:0043226;GO:0005623,organelle;cell,Stage 0 sporulation protein J OS=Bacillus subtilis (strain 168) GN=spo0J PE=3 SV=2 ,12
P26899,,,Aspartate ammonia-lyase OS=Bacillus subtilis (strain 168) GN=ansB PE=3 SV=2 ,19
P26900,GO:0005737;GO:0005737,cytoplasm;cytoplasm,L-asparaginase 1 OS=Bacillus subtilis (strain 168) GN=ansA PE=2 SV=1 ,6
P26901,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Vegetative catalase OS=Bacillus subtilis (strain 168) GN=katA PE=1 SV=5 ,50
P26907,,,Glucose starvation-inducible protein B OS=Bacillus subtilis (strain 168) GN=gsiB PE=1 SV=3 ,14
P26935,,,Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase OS=Bacillus subtilis (strain 168) GN=iolG PE=1 SV=2 ,5
P27206,,,Surfactin synthase subunit 1 OS=Bacillus subtilis (strain 168) GN=srfAA PE=1 SV=4 ,302
P27623,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Glycerol-3-phosphate cytidylyltransferase OS=Bacillus subtilis (strain 168) GN=tagD PE=1 SV=1 ,5
P27876,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Triosephosphate isomerase OS=Bacillus subtilis (strain 168) GN=tpiA PE=1 SV=3 ,315
P28015,,,Putative septation protein SpoVG OS=Bacillus subtilis (strain 168) GN=spoVG PE=1 SV=1 ,80
P28264,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0005623,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;cell,Cell division protein FtsA OS=Bacillus subtilis (strain 168) GN=ftsA PE=1 SV=2 ,37
P28366,GO:0005737;GO:0005737;GO:0005737;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0005623,cytoplasm;cytoplasm;cytoplasm;cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;membrane;cell,Protein translocase subunit SecA OS=Bacillus subtilis (strain 168) GN=secA PE=1 SV=1 ,30
P28367,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Peptide chain release factor 2 OS=Bacillus subtilis (strain 168) GN=prfB PE=3 SV=2 ,11
P28368,GO:0005737;GO:0005737;GO:0043226;GO:0005737,cytoplasm;cytoplasm;organelle;cytoplasm,Ribosome hibernation promotion factor OS=Bacillus subtilis (strain 168) GN=yvyD PE=1 SV=2 ,81
P28598,GO:0005737;GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm;cytoplasm,60 kDa chaperonin OS=Bacillus subtilis (strain 168) GN=groL PE=1 SV=3 ,64
P28599,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,10 kDa chaperonin OS=Bacillus subtilis (strain 168) GN=groS PE=1 SV=2 ,10
P28819,GO:0005737,cytoplasm,Aminodeoxychorismate/anthranilate synthase component 2 OS=Bacillus subtilis (strain 168) GN=pabA PE=2 SV=1 ,5
P28820,GO:0005737,cytoplasm,Aminodeoxychorismate synthase component 1 OS=Bacillus subtilis (strain 168) GN=pabB PE=1 SV=1 ,2
P29072,GO:0005737;GO:0016020;GO:0016020,cytoplasm;membrane;membrane,Chemotaxis protein CheA OS=Bacillus subtilis (strain 168) GN=cheA PE=1 SV=2 ,12
P29252,,,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=folK PE=3 SV=2 ,2
P29726,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Adenylosuccinate synthetase OS=Bacillus subtilis (strain 168) GN=purA PE=3 SV=1 ,19
P29727,,,GMP synthase [glutamine-hydrolyzing] OS=Bacillus subtilis (strain 168) GN=guaA PE=3 SV=3 ,18
P30949,GO:0005737;GO:0005737,cytoplasm;cytoplasm,"Glutamate-1-semialdehyde 2,1-aminomutase OS=Bacillus subtilis (strain 168) GN=hemL PE=1 SV=1 ",28
P30950,GO:0005737,cytoplasm,Delta-aminolevulinic acid dehydratase OS=Bacillus subtilis (strain 168) GN=hemB PE=3 SV=1 ,17
P31080,GO:0005575;GO:0005575,cellular_component;cellular_component,LexA repressor OS=Bacillus subtilis (strain 168) GN=lexA PE=1 SV=1 ,5
P31103,GO:0005623;GO:0005737;GO:0005737,cell;cytoplasm;cytoplasm,Nucleoside diphosphate kinase OS=Bacillus subtilis (strain 168) GN=ndk PE=1 SV=3 ,56
P31104,GO:0005737,cytoplasm,Chorismate synthase OS=Bacillus subtilis (strain 168) GN=aroC PE=1 SV=3 ,21
P31113,,,Demethylmenaquinone methyltransferase OS=Bacillus subtilis (strain 168) GN=menG PE=1 SV=1 ,3
P32081,GO:0005737;GO:0005575,cytoplasm;cellular_component,Cold shock protein CspB OS=Bacillus subtilis (strain 168) GN=cspB PE=1 SV=1 ,244
P32395,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Uroporphyrinogen decarboxylase OS=Bacillus subtilis (strain 168) GN=hemE PE=1 SV=1 ,24
P32396,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Ferrochelatase OS=Bacillus subtilis (strain 168) GN=hemH PE=1 SV=1 ,122
P32397,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Protoporphyrinogen oxidase OS=Bacillus subtilis (strain 168) GN=hemY PE=1 SV=1 ,20
P32436,,,Protein DegV OS=Bacillus subtilis (strain 168) GN=degV PE=1 SV=2 ,10
P32437,,,IMPACT family member YvyE OS=Bacillus subtilis (strain 168) GN=yvyE PE=3 SV=2 ,2
P32727,GO:0005737;GO:0005737;GO:0005737,cytoplasm;cytoplasm;cytoplasm,Transcription termination/antitermination protein NusA OS=Bacillus subtilis (strain 168) GN=nusA PE=1 SV=2 ,10
P32731,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Ribosome-binding factor A OS=Bacillus subtilis (strain 168) GN=rbfA PE=3 SV=1 ,5
P32959,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane,Penicillin-binding protein 4* OS=Bacillus subtilis (strain 168) GN=pbpE PE=1 SV=1 ,3
P33166,GO:0005623;GO:0005737;GO:0005737,cell;cytoplasm;cytoplasm,Elongation factor Tu OS=Bacillus subtilis (strain 168) GN=tuf PE=1 SV=1 ,2523
P33189,,,Uncharacterized aminotransferase YhxA OS=Bacillus subtilis (strain 168) GN=yhxA PE=3 SV=4 ,21
P34956,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane;membrane,Quinol oxidase subunit 1 OS=Bacillus subtilis (strain 168) GN=qoxB PE=3 SV=1 ,34
P34957,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0005623;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;cell;membrane;membrane;membrane;membrane;membrane;membrane,Quinol oxidase subunit 2 OS=Bacillus subtilis (strain 168) GN=qoxA PE=3 SV=4 ,49
P34958,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane;membrane,Quinol oxidase subunit 3 OS=Bacillus subtilis (strain 168) GN=qoxC PE=3 SV=1 ,11
P34959,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Quinol oxidase subunit 4 OS=Bacillus subtilis (strain 168) GN=qoxD PE=3 SV=3 ,6
P35136,,,D-3-phosphoglycerate dehydrogenase OS=Bacillus subtilis (strain 168) GN=serA PE=3 SV=3 ,6
P35137,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Peptidyl-prolyl cis-trans isomerase B OS=Bacillus subtilis (strain 168) GN=ppiB PE=1 SV=1 ,31
P35146,,,3-dehydroquinate dehydratase OS=Bacillus subtilis (strain 168) GN=aroD PE=3 SV=1 ,7
P35156,,,Uncharacterized protein YpuI OS=Bacillus subtilis (strain 168) GN=ypuI PE=4 SV=1 ,3
P35161,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;membrane;membrane,Cytochrome c biogenesis protein ResB OS=Bacillus subtilis (strain 168) GN=resB PE=4 SV=1 ,5
P35162,GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020,cell periphery;membrane;cell periphery;membrane;cell periphery;membrane;membrane;membrane,Cytochrome c biogenesis protein ResC OS=Bacillus subtilis (strain 168) GN=resC PE=3 SV=2 ,5
P35163,GO:0005737;GO:0005737,cytoplasm;cytoplasm,Transcriptional regulatory protein ResD OS=Bacillus subtilis (strain 168) GN=resD PE=3 SV=2 ,12
P35164,GO:0005623;GO:0071944;GO:0016020;GO:0071944;GO:0016020;GO:0016020;GO:0016020;GO:0016020,cell;cell periphery;membrane;cell periphery;membrane;membrane;membrane;membrane,Sensor histidine kinase ResE OS=Bacillus subtilis (strain 168) GN=resE PE=1 SV=1 ,4
P36430,GO:0005737;GO:0005737;GO:0043226;GO:0005737,cytoplasm;cytoplasm;organelle;cytoplasm,Leucine--tRNA ligase OS=Bacillus subtilis (strain 168) GN=leuS PE=3 SV=3 ,28
